Ground truth,Model Predictions
65.989998,21.400583267211914
65.5,21.91918182373047
65.93,21.732982635498047
65.870003,22.271129608154297
68.220001,22.35057830810547
67.529999,23.889873504638672
67.720001,23.302988052368164
67.07,23.749868392944336
67.629997,23.131694793701172
67.75,23.56005096435547
68.120003,23.60948944091797
67.809998,23.946266174316406
68.519997,23.520986557006836
67.699997,24.112356185913086
67.300003,23.744319915771484
68.18,23.09345817565918
68.58000200000001,23.995996475219727
68.589996,24.301555633544922
68.300003,24.523605346679688
69.720001,24.621204376220703
69.349998,25.65068244934082
70.75,25.03455352783203
71.08000200000001,26.045454025268555
71.360001,26.144495010375977
71.760002,26.537033081054688
72.110001,26.942848205566406
72.260002,26.82012176513672
72.309998,26.98965072631836
73.18,27.12423324584961
72.980003,27.92821502685547
73.099998,27.9163818359375
72.849998,28.55088996887207
71.529999,27.977764129638672
72.25,27.056365966796875
71.849998,27.44073486328125
72.139999,27.479936599731445
72.08000200000001,27.496482849121094
73.66999799999999,27.17456817626953
74.519997,28.202068328857422
74.980003,28.78789520263672
74.43,29.275484085083008
73.620003,28.940696716308594
74.050003,28.15731430053711
74.550003,29.364280700683594
74.279999,29.611530303955078
73.989998,29.419065475463867
74.309998,29.08194351196289
73.849998,30.125701904296875
73.68,29.767366409301758
73.400002,29.406129837036133
74.010002,29.108333587646484
74.449997,29.43401336669922
72.150002,30.18097686767578
71.989998,28.985111236572266
72.300003,28.004291534423828
71.43,28.159263610839844
71.769997,27.33979034423828
71.559998,27.455249786376953
72.110001,27.230487823486328
72.5,27.779430389404297
72.410004,27.85861587524414
72.769997,28.021923065185547
72.25,28.016902923583984
72.599998,27.705707550048828
73.510002,27.924840927124023
73.550003,28.42910385131836
74.809998,28.729923248291016
73.82,29.71088409423828
73.510002,29.23229217529297
74.059998,29.048707962036133
74.07,29.29547882080078
75.139999,29.585294723510742
74.5,30.210956573486328
73.989998,29.990554809570312
73.949997,29.57154655456543
74.370003,29.423734664916992
74.75,29.93902587890625
74.449997,30.148727416992188
74.739998,29.790884017944336
74.260002,30.216094970703125
74.190002,29.67916488647461
73.980003,29.713836669921875
73.800003,29.48655891418457
74.050003,29.757431030273438
73.75,29.690956115722656
74.199997,29.486083984375
74.720001,29.713184356689453
75.129997,30.085905075073242
75.25,30.597015380859375
74.139999,30.744434356689453
75.41999799999999,29.770288467407227
75.010002,29.615190505981445
75.809998,29.424400329589844
77.150002,30.893707275390625
76.910004,32.121829986572266
77.029999,32.52176284790039
76.559998,32.8807373046875
75.620003,32.60590362548828
75.650002,31.611764907836914
