Ground truth,Model Predictions,Linear Reg
72.33000200000001,27.933042526245117,72.14834594726562
71.790001,27.98869514465332,72.29224395751953
70.730003,28.040929794311523,72.42729949951172
72.120003,27.790359497070312,71.77942657470703
72.010002,27.762109756469727,71.70638275146484
71.75,27.9298152923584,72.13999938964844
71.66999799999999,27.872514724731445,71.9918441772461
69.360001,27.793704986572266,71.78807067871094
68.699997,27.68226432800293,71.49993133544922
67.980003,27.23851203918457,70.3525619506836
67.389999,26.890047073364258,69.4515609741211
67.459999,26.48319435119629,68.39959716796875
68.230003,26.287992477416992,67.89488220214844
68.449997,26.486522674560547,68.408203125
68.220001,26.471202850341797,68.36859893798828
68.870003,26.54109764099121,68.54931640625
68.889999,26.377685546875,68.12679290771484
68.730003,26.6530818939209,68.8388671875
68.339996,26.662494659423828,68.86320495605469
69.190002,26.572072982788086,68.62940979003906
69.360001,26.68028450012207,68.9092025756836
69.589996,26.86361312866211,69.38321685791016
69.83000200000001,26.926183700561523,69.54499816894531
69.989998,26.924819946289062,69.54147338867188
70.019997,26.99159049987793,69.71411895751953
69.300003,27.054140090942383,69.87584686279297
69.449997,27.033449172973633,69.82234954833984
69.629997,27.014713287353516,69.7739028930664
69.160004,27.09721565246582,69.98722076416016
69.779999,27.044076919555664,69.84982299804688
69.790001,26.959012985229492,69.6298828125
71.099998,27.050512313842773,69.86646270751953
71.389999,27.272817611694336,70.4412612915039
71.230003,27.522417068481445,71.08663177490234
70.489998,27.567869186401367,71.20414733886719
71.41999799999999,27.227962493896484,70.32527923583984
71.389999,27.4077205657959,70.79006958007812
69.190002,27.577110290527344,71.22804260253906
68.540001,27.350629806518555,70.6424560546875
69.370003,26.84467124938965,69.33424377441406
70.120003,26.956951141357422,69.62454986572266
70.83000200000001,26.926198959350586,69.54503631591797
71.230003,27.250856399536133,70.38447570800781
71.190002,27.313039779663086,70.54525756835938
71.370003,27.526769638061523,71.09788513183594
70.43,27.521516799926758,71.08429718017578
70.66999799999999,27.545717239379883,71.1468734741211
70.879997,27.37712287902832,70.71095275878906
69.940002,27.44074058532715,70.87544250488281
70.360001,27.366846084594727,70.68437957763672
70.599998,27.291114807128906,70.48857116699219
70.339996,27.35524559020996,70.65438842773438
70.08000200000001,27.309398651123047,70.53584289550781
71.66999799999999,27.212032318115234,70.28409576416016
71.800003,27.44036865234375,70.87448120117188
71.339996,27.693815231323242,71.52980041503906
71.08000200000001,27.75313377380371,71.68317413330078
70.980003,27.5184268951416,71.07630920410156
71.58000200000001,27.64640998840332,71.4072265625
71.82,27.62593650817871,71.35428619384766
71.239998,27.63718605041504,71.38337707519531
69.589996,27.66817283630371,71.46349334716797
69.540001,27.49891471862793,71.02586364746094
69.699997,27.32276153564453,70.57039642333984
69.309998,27.12962532043457,70.0710220336914
69.260002,26.99079704284668,69.71206665039062
69.120003,26.947114944458008,69.59912109375
68.660004,26.97337532043457,69.66702270507812
69.059998,26.852039337158203,69.3532943725586
69.209999,26.82872200012207,69.29299926757812
68.260002,26.880666732788086,69.42730712890625
68.709999,26.680883407592773,68.91075134277344
68.230003,26.516469955444336,68.48564147949219
68.529999,26.541440963745117,68.55020141601562
67.970001,26.600160598754883,68.7020263671875
67.129997,26.561309814453125,68.60157775878906
68.41999799999999,26.345243453979492,68.04291534423828
68.110001,26.443178176879883,68.29613494873047
67.620003,26.588455200195312,68.67176818847656
67.18,26.375450134277344,68.12101745605469
66.650002,26.192852020263672,67.64888763427734
67.400002,26.079586029052734,67.35602569580078
66.889999,26.131479263305664,67.49020385742188
66.730003,26.103891372680664,67.41886901855469
65.660004,26.041173934936523,67.25670623779297
66.41999799999999,25.922542572021484,66.9499740600586
66.739998,25.82880210876465,66.70759582519531
66.230003,25.85841941833496,66.78417205810547
66.699997,25.74758529663086,66.49759674072266
66.5,25.703941345214844,66.38475036621094
66.400002,25.835460662841797,66.72481536865234
66.889999,25.798280715942383,66.62867736816406
67.809998,25.810510635375977,66.6603012084961
69.08000200000001,26.046709060668945,67.2710189819336
68.019997,26.390199661254883,68.15914916992188
67.769997,26.502904891967773,68.4505615234375
68.660004,26.328031539916992,67.9984130859375
68.690002,26.356203079223633,68.07125091552734
68.870003,26.528108596801758,68.51573181152344
69.370003,26.54840660095215,68.5682144165039
71.449997,26.639850616455078,68.80465698242188
71.709999,27.132383346557617,70.07815551757812
71.309998,27.635229110717773,71.3783187866211
72.389999,27.638843536376953,71.38766479492188
71.739998,27.748868942260742,71.6721420288086
70.93,27.859455108642578,71.95807647705078
70.449997,27.643245697021484,71.3990478515625
70.760002,27.267839431762695,70.42839050292969
70.029999,27.41445541381836,70.80747985839844
69.879997,27.348085403442383,70.63587188720703
69.870003,27.32875633239746,70.58589935302734
69.800003,27.171396255493164,70.17902374267578
69.860001,27.172422409057617,70.18167877197266
70.099998,27.07706069946289,69.93511199951172
69.949997,27.174301147460938,70.18653869628906
70.720001,27.175006866455078,70.18836212158203
70.58000200000001,27.30491828918457,70.52426147460938
70.440002,27.404924392700195,70.7828369140625
69.889999,27.325868606567383,70.57843017578125
69.980003,27.300199508666992,70.5120620727539
69.900002,27.21177101135254,70.28341674804688
70.25,27.205678939819336,70.26766967773438
69.860001,27.21352767944336,70.2879638671875
69.610001,27.155027389526367,70.13670349121094
69.660004,27.127119064331055,70.06453704833984
70.32,27.07798194885254,69.93749237060547
70.739998,27.20477294921875,70.26532745361328
71.589996,27.30605125427246,70.52719116210938
72.08000200000001,27.475391387939453,70.96503448486328
71.83000200000001,27.65058135986328,71.41801452636719
72.010002,27.793813705444336,71.7883529663086
71.650002,27.7297306060791,71.6226577758789
71.43,27.70001983642578,71.54583740234375
72.900002,27.75690269470215,71.69291687011719
73.059998,27.958406448364258,72.21392822265625
73.43,28.17579460144043,72.77600860595703
73.440002,28.264774322509766,73.0060806274414
73.150002,28.2922306060791,73.07707214355469
73.489998,28.368276596069336,73.27369689941406
73.889999,28.38933753967285,73.3281478881836
74.07,28.51561164855957,73.65464782714844
74.800003,28.60468101501465,73.88494110107422
74.940002,28.809446334838867,74.41439056396484
74.779999,28.9293155670166,74.72432708740234
75.050003,29.002643585205078,74.91392517089844
75.43,28.923097610473633,74.70824432373047
75.440002,29.08601951599121,75.12950134277344
75.18,29.160913467407227,75.3231430053711
75.230003,29.170373916625977,75.34761047363281
75.519997,29.167245864868164,75.33951568603516
75.760002,29.19898796081543,75.42159271240234
76.339996,29.30413246154785,75.6934585571289
76.5,29.367460250854492,75.85719299316406
76.120003,29.484228134155273,76.15911102294922
76.720001,29.483339309692383,76.15681457519531
76.699997,29.57828140258789,76.40229797363281
76.129997,29.70478057861328,76.72937774658203
75.709999,29.661195755004883,76.61668395996094
76.290001,29.489423751831055,76.17254638671875
75.110001,29.482690811157227,76.15513610839844
75.120003,29.4683780670166,76.11813354492188
77.540001,29.276613235473633,75.62229919433594
78.769997,29.534149169921875,76.28819274902344
78.550003,30.08740997314453,77.71870422363281
78.489998,30.223995208740234,78.07186126708984
78.150002,30.225984573364258,78.07701110839844
78.309998,30.081214904785156,77.70269012451172
78.129997,30.281368255615234,78.22020721435547
78.150002,30.27080726623535,78.19290161132812
78.599998,30.279979705810547,78.21662139892578
79.809998,30.333290100097656,78.35446166992188
79.620003,30.6074161529541,79.06324005126953
80.260002,30.749666213989258,79.43104553222656
78.93,30.830276489257812,79.63947296142578
