Ground truth,Model Predictions
12.78,5.957931041717529
12.88,6.065396308898926
12.88,6.087709903717041
12.88,6.060689449310303
14.88,6.068725109100342
14.56,7.086162090301514
14.76,7.013281345367432
14.58,7.0812811851501465
14.49,7.085869312286377
14.28,7.097171306610107
14.66,6.982968807220459
14.65,7.151226043701172
14.44,7.112384796142578
14.31,6.943042278289795
14.18,6.854763031005859
14.08,6.809589385986328
13.93,6.751749515533447
13.7,6.665846347808838
13.47,6.532700061798096
13.04,6.396263122558594
13.48,6.161954402923584
13.32,6.361556529998779
13.28,6.288595676422119
13.44,6.238536357879639
13.7,6.3347578048706055
13.68,6.495133876800537
14.76,6.504027843475342
14.29,7.064224720001221
14.31,6.88706636428833
13.98,6.8777899742126465
14.69,6.764451503753662
14.8,7.131529331207275
14.87,7.186316967010498
14.7,7.180781364440918
14.47,7.090446949005127
14.38,6.989157199859619
14.66,6.947636127471924
14.08,7.091042995452881
13.81,6.783917427062988
13.1,6.5973896980285645
13.38,6.232681751251221
13.33,6.337127208709717
13.36,6.294448375701904
13.98,6.266238689422607
13.88,6.570217609405518
13.65,6.562864780426025
13.6,6.461287021636963
13.56,6.492880344390869
13.92,6.511856555938721
14.3,6.680944919586182
14.09,6.862595081329346
14.47,6.7496867179870605
13.8,6.931117534637451
13.58,6.640151023864746
13.28,6.520881175994873
13.13,6.3837151527404785
13.2,6.273529052734375
13.09,6.249590873718262
13.18,6.157707691192627
13.04,6.172397136688232
13.08,6.116427421569824
13.11,6.148051738739014
13.1,6.192800045013428
13.1,6.1996989250183105
12.93,6.204525470733643
13.06,6.125393390655518
13.2,6.186084747314453
13.2,6.263843059539795
13.32,6.259428977966309
13.24,6.320190906524658
13.12,6.2952446937561035
13.4,6.238466739654541
13.44,6.384317398071289
13.44,6.41473913192749
13.44,6.401500225067139
13.38,6.404603481292725
13.88,6.382812976837158
13.66,6.6327643394470215
13.67,6.540829181671143
13.74,6.529160976409912
13.78,6.58335542678833
13.8,6.6088361740112305
13.66,6.61049222946167
13.7,6.54121732711792
13.68,6.552865982055664
14.22,6.541236877441406
14.18,6.800251007080078
14.1,6.797511577606201
14.13,6.745935916900635
14.3,6.783187389373779
14.35,6.89423131942749
14.33,6.9214582443237305
14.14,6.9055562019348145
14.44,6.806192874908447
14.25,6.949512004852295
14.04,6.860452175140381
14.0,6.736144065856934
13.98,6.714169025421143
13.95,6.701361656188965
13.86,6.6649250984191895
13.78,6.610736846923828
13.78,6.565018653869629
13.78,6.562609672546387
13.92,6.562066078186035
