Ground truth,Model Predictions
214.57000699999998,145.15628051757812
213.210007,145.15628051757812
217.63999900000002,145.15628051757812
218.80000299999998,145.15628051757812
218.479996,145.15628051757812
216.5,145.15628051757812
216.419998,145.15628051757812
214.729996,145.15628051757812
214.44999700000002,145.15628051757812
218.350006,145.15628051757812
222.66000400000001,145.15628051757812
224.02999900000003,145.15628051757812
223.020004,145.15628051757812
220.57000699999998,145.15628051757812
222.16000400000001,145.15628051757812
220.07000699999998,145.15628051757812
225.61000099999998,145.15628051757812
225.61999500000002,145.15628051757812
221.309998,145.15628051757812
228.350006,145.15628051757812
229.32000699999998,145.15628051757812
229.52999900000003,145.15628051757812
227.059998,145.15628051757812
225.05000299999998,145.15628051757812
225.05000299999998,145.15628051757812
219.5,145.15628051757812
218.36999500000002,145.15628051757812
215.36000099999998,145.15628051757812
218.38999900000002,145.15628051757812
216.00999500000003,145.15628051757812
216.92999300000002,145.15628051757812
217.47000099999997,145.15628051757812
226.169998,145.15628051757812
228.289993,145.15628051757812
226.00999500000003,145.15628051757812
223.039993,145.15628051757812
217.05000299999998,145.15628051757812
220.00999500000003,145.15628051757812
237.32000699999998,145.15628051757812
236.08999599999999,145.15628051757812
233.30000299999998,145.15628051757812
232.08999599999999,145.15628051757812
230.809998,145.15628051757812
234.97000099999997,145.15628051757812
233.99000499999997,145.15628051757812
236.559998,145.15628051757812
234.38000499999998,145.15628051757812
234.059998,145.15628051757812
232.75,145.15628051757812
232.440002,145.15628051757812
233.190002,145.15628051757812
237.419998,145.15628051757812
241.55000299999998,145.15628051757812
241.169998,145.15628051757812
240.350006,145.15628051757812
239.44999700000002,145.15628051757812
243.100006,145.15628051757812
241.19999700000002,145.15628051757812
245.74000499999997,145.15628051757812
243.919998,145.15628051757812
246.11000099999998,145.15628051757812
247.11999500000002,145.15628051757812
246.22000099999997,145.15628051757812
248.270004,145.15628051757812
247.88000499999998,145.15628051757812
246.22000099999997,145.15628051757812
251.38000499999998,145.15628051757812
259.140015,145.15628051757812
257.089996,145.15628051757812
255.669998,145.15628051757812
255.63000499999998,145.15628051757812
260.23999,145.15628051757812
261.269989,145.15628051757812
258.0,145.15628051757812
258.75,145.15628051757812
261.679993,145.15628051757812
260.809998,145.15628051757812
257.47000099999997,145.15628051757812
254.80000299999998,145.15628051757812
252.460007,145.15628051757812
249.669998,145.15628051757812
256.589996,145.15628051757812
254.32000699999998,145.15628051757812
252.00999500000003,145.15628051757812
250.600006,145.15628051757812
255.919998,145.15628051757812
260.47000099999997,145.15628051757812
258.51001,145.15628051757812
259.059998,145.15628051757812
250.960007,145.15628051757812
244.99000499999997,145.15628051757812
244.22000099999997,145.15628051757812
242.36000099999998,145.15628051757812
244.17999300000002,145.15628051757812
243.940002,145.15628051757812
247.49000499999997,145.15628051757812
244.850006,145.15628051757812
240.0,145.15628051757812
233.77999900000003,145.15628051757812
