Ground truth,Model Predictions
26.9,27.510507583618164
25.870001,26.815006256103516
26.809999,25.79627227783203
26.309999,26.46877098083496
27.1,25.97511100769043
27.01,27.02948760986328
27.4,26.614227294921875
27.27,26.9954891204834
28.290001,26.94818878173828
30.01,27.977886199951172
31.41,29.490699768066406
31.91,30.97353744506836
31.6,31.4908390045166
31.84,31.18620491027832
33.049999,31.455276489257812
32.060001,32.55307388305664
33.099998,31.58287811279297
32.23,32.43561553955078
31.360001,31.64108657836914
31.1,30.94354820251465
30.77,30.69736099243164
31.200001,30.644235610961914
31.469999,30.779741287231445
31.73,31.057777404785156
32.169998,31.34501075744629
31.469999,31.63532257080078
30.969999,31.17769432067871
30.809999,30.663389205932617
30.719999,30.499807357788086
28.25,30.422508239746094
28.09,27.986568450927734
29.110001,28.05719566345215
29.0,28.9390869140625
28.76,28.5880184173584
28.75,28.33675193786621
28.450001,28.5463809967041
29.34,28.17835807800293
26.85,28.955856323242188
23.709999,26.74601173400879
23.15,23.301532745361328
21.709999,22.34217643737793
20.879999,20.93336296081543
20.040001,20.535594940185547
21.09,20.29009437561035
21.92,21.53054428100586
20.719999,21.3291072845459
20.719999,20.483613967895508
21.01,20.67962646484375
21.809999,20.906475067138672
21.6,21.64444351196289
20.379999,21.32715606689453
21.200001,20.2934513092041
19.870001,20.83930015563965
19.049999,19.788850784301758
20.01,19.170923233032227
19.16,19.907470703125
19.440001,19.131275177001953
19.440001,19.166791915893555
19.41,19.382465362548828
19.15,19.273387908935547
19.34,18.90526008605957
19.1,19.344453811645508
19.09,18.961219787597656
18.059999,18.919780731201172
17.73,18.07542610168457
18.58,17.75861358642578
18.959999,18.49715232849121
18.98,18.80718231201172
18.809999,18.681089401245117
19.43,18.559743881225586
20.93,19.184396743774414
20.709999,20.629947662353516
22.0,20.598451614379883
21.52,21.596393585205078
21.870001,21.1821231842041
23.290001,21.727319717407227
22.59,22.912160873413086
22.860001,22.555940628051758
20.790001,22.355941772460938
20.280001,20.518566131591797
20.620001,20.200319290161133
20.32,20.38250160217285
21.66,20.38352394104004
21.99,21.228988647460938
22.27,21.59276580810547
21.83,21.842052459716797
21.950001,21.502437591552734
20.91,21.887176513671875
20.4,20.720285415649414
20.23,20.38783073425293
19.639999,20.178131103515625
19.75,19.586652755737305
19.52,19.616575241088867
19.52,19.44986343383789
19.48,19.357406616210938
19.879999,19.330303192138672
18.98,19.7546329498291
19.0,18.875459671020508
19.32,18.925399780273438
19.5,19.211971282958984
23.23,19.356170654296875
22.559999,22.824350357055664
21.940001,22.38682746887207
21.110001,21.603229522705078
21.209999,20.782421112060547
21.18,21.417957305908203
21.25,20.936023712158203
21.17,21.20125961303711
20.469999,20.86331558227539
19.99,20.11801528930664
19.209999,19.954853057861328
20.07,19.27846908569336
19.860001,20.044635772705078
22.360001,19.730743408203125
22.17,21.933605194091797
23.559999,21.80120086669922
22.92,23.19985008239746
23.1,22.588903427124023
24.32,23.243671417236328
24.0,23.959917068481445
25.940001,23.951007843017578
26.15,25.350852966308594
26.360001,25.608779907226562
27.32,26.006549835205078
28.0,26.68532371520996
