Ground truth,Model Predictions
26.9,7.504744052886963
25.870001000000002,6.9602460861206055
26.809998999999998,6.835605621337891
26.309998999999998,6.831015586853027
27.1,6.824419021606445
27.01,7.214850425720215
27.4,6.97415828704834
27.27,7.241515159606934
28.290001,7.203228950500488
30.01,7.472289085388184
31.41,7.892601013183594
31.91,8.268821716308594
31.6,8.259510040283203
31.84,8.328157424926758
33.049999,8.489757537841797
32.060001,8.792271614074707
33.099998,8.636545181274414
32.23,8.878374099731445
31.360001,8.549345016479492
31.1,8.328319549560547
30.77,8.176671028137207
31.200001,8.181249618530273
31.469998999999998,8.192413330078125
31.73,8.231504440307617
32.169998,8.281490325927734
31.469998999999998,8.427041053771973
30.969998999999998,8.281404495239258
30.809998999999998,8.108572959899902
30.719998999999998,8.190561294555664
28.25,8.159521102905273
28.09,7.474801540374756
29.110001,7.305635452270508
29.0,7.5960822105407715
28.76,7.612076759338379
28.75,7.378803730010986
28.450001,7.5323076248168945
29.34,7.456462383270264
26.85,7.556303977966309
23.709999,7.085779666900635
23.15,6.209450721740723
21.709999,6.003578186035156
20.879998999999998,5.727422714233398
20.040001,5.347604274749756
21.09,5.21589469909668
21.92,5.466616630554199
20.719998999999998,5.508185386657715
20.719998999999998,5.586330413818359
21.01,5.371733665466309
21.809998999999998,5.419830322265625
21.6,5.936478137969971
20.379998999999998,5.6424126625061035
21.200001,5.51222038269043
19.870001000000002,5.622912406921387
19.049999,5.25711727142334
20.01,5.151222229003906
19.16,5.224885940551758
19.440001000000002,5.12556791305542
19.440001000000002,5.04164457321167
19.41,5.035706996917725
19.15,5.1714324951171875
19.34,5.034026145935059
19.1,5.138545036315918
19.09,5.131009101867676
18.059998999999998,5.1437811851501465
17.73,4.833297252655029
18.58,4.769081115722656
18.959999,4.928778171539307
18.98,5.055685997009277
18.809998999999998,5.034490585327148
19.43,4.950560092926025
20.93,5.131217956542969
20.709999,5.60123872756958
22.0,5.5983757972717285
21.52,5.888344764709473
21.870001000000002,5.871102333068848
23.290001,5.877188682556152
22.59,6.288520336151123
22.860001,6.197792053222656
20.790001,6.054403305053711
20.280001000000002,5.621397018432617
20.620001000000002,5.441036701202393
20.32,5.431876182556152
21.66,5.507981300354004
21.99,5.647097587585449
22.27,5.732542991638184
21.83,5.813276767730713
21.950001,5.737601280212402
20.91,5.896122932434082
20.4,5.64998722076416
20.23,5.548929214477539
19.639999,5.4464521408081055
19.75,5.219156742095947
19.52,5.209988594055176
19.52,5.132299423217773
19.48,5.110023498535156
19.879998999999998,5.1236982345581055
18.98,5.299421310424805
19.0,5.030708312988281
19.32,5.029781818389893
19.5,5.15061092376709
23.23,5.164390563964844
22.559998999999998,6.231933116912842
21.940001000000002,5.97531270980835
