Ground truth,Model Predictions,Linear Reg
128.690002,33.30952072143555,127.82315826416016
129.229996,33.560184478759766,128.78744506835938
128.08999599999999,33.50373458862305,128.57028198242188
128.270004,33.324607849121094,127.88118743896484
128.770004,33.211883544921875,127.44754791259766
128.190002,33.47700881958008,128.46746826171875
128.470001,33.51974868774414,128.63189697265625
128.740005,33.4628791809082,128.41311645507812
128.990005,33.638221740722656,129.087646484375
130.240005,33.608707427978516,128.97412109375
128.880005,33.84189987182617,129.87118530273438
129.050003,33.6613655090332,129.17669677734375
127.82,33.617454528808594,129.00775146484375
127.879997,33.23844528198242,127.54972839355469
127.540001,33.49794387817383,128.54800415039062
128.570007,33.18549346923828,127.34603118896484
130.110001,33.64282989501953,129.10537719726562
130.0,33.84794998168945,129.89447021484375
132.070007,33.7800178527832,129.63311767578125
133.279999,34.39360809326172,131.99359130859375
132.28999299999998,34.64003372192383,132.94155883789062
131.03999299999998,34.52055740356445,132.48193359375
129.690002,34.1609992980957,131.0987548828125
131.28999299999998,33.91514205932617,130.1529541015625
130.990005,34.451385498046875,132.21585083007812
129.5,34.22477340698242,131.34408569335938
127.16999799999999,33.94850540161133,130.28128051757812
120.0,32.95576858520508,126.46228790283203
120.75,31.133737564086914,119.45303344726562
122.150002,31.706100463867188,121.6548843383789
124.220001,31.831804275512695,122.13845825195312
123.18,32.04167556762695,122.9458236694336
120.800003,31.46929168701172,120.743896484375
119.019997,30.61750602722168,117.46711730957031
115.08000200000001,30.352313995361328,116.44693756103516
117.199997,30.141891479492188,115.63745880126953
116.339996,31.043838500976562,119.1072006225586
117.790001,29.865840911865234,114.57550811767578
117.019997,30.939701080322266,118.70658874511719
121.769997,30.1121768951416,115.52314758300781
121.470001,31.440475463867188,120.63304138183594
120.839996,31.63473892211914,121.38036346435547
120.379997,31.503692626953125,120.87622833251953
120.410004,31.42092514038086,120.55783081054688
120.870003,31.783790588378906,121.95375061035156
118.41999799999999,31.809581756591797,122.05297088623047
115.099998,31.1529541015625,119.52696228027344
115.400002,29.94739532470703,114.88924407958984
117.43,29.96810531616211,114.96891021728516
117.309998,30.632740020751953,117.52572631835938
117.949997,30.395038604736328,116.61129760742188
118.910004,30.40375518798828,116.64482879638672
119.68,30.91885757446289,118.62640380859375
117.769997,31.025766372680664,119.03767395019531
120.309998,30.73755645751953,117.92894744873047
120.209999,31.605884552001953,121.26935577392578
120.57,31.305221557617188,120.11272430419922
119.870003,31.605125427246094,121.26644134521484
119.239998,31.165098190307617,119.57367706298828
119.089996,31.014179229736328,118.99310302734375
119.040001,31.058435440063477,119.1633529663086
117.400002,31.05487823486328,119.14966583251953
117.269997,30.713747024536133,117.83735656738281
118.010002,30.551273345947266,117.21232604980469
116.91999799999999,30.827255249023438,118.27401733398438
116.349998,30.545551300048828,117.19031524658203
115.050003,30.19053840637207,115.82460021972656
116.860001,30.062664031982422,115.33267211914062
118.690002,30.468482971191406,116.89383697509766
120.66999799999999,30.89962387084961,118.55241394042969
123.410004,31.455610275268555,120.6912612915039
124.900002,31.924510955810547,122.4950942993164
124.349998,32.33903884887695,124.08975982666016
126.089996,32.37104415893555,124.21288299560547
126.620003,32.86381530761719,126.10855102539062
128.33999599999999,32.95992660522461,126.47828674316406
127.870003,33.67049026489258,129.2117919921875
127.91999799999999,33.33980941772461,127.9396743774414
127.550003,33.385440826416016,128.11520385742188
127.040001,33.34634017944336,127.96479034423828
128.929993,33.238800048828125,127.55109405517578
129.369995,33.76420974731445,129.57232666015625
131.479996,33.75368118286133,129.53182983398438
132.779999,34.30607223510742,131.65682983398438
132.179993,34.43962478637695,132.17059326171875
130.979996,34.37662124633789,131.92822265625
130.320007,33.98359298706055,130.416259765625
133.229996,33.929439544677734,130.20794677734375
130.83999599999999,34.81687927246094,133.62188720703125
130.979996,34.287105560302734,131.5838623046875
132.059998,34.12864685058594,130.97427368164062
131.83999599999999,34.43533706665039,132.15411376953125
134.199997,34.499813079833984,132.40213012695312
134.139999,34.71107864379883,133.21487426757812
134.190002,35.077999114990234,134.62640380859375
134.050003,35.00029373168945,134.32745361328125
133.850006,34.83242416381836,133.68167114257812
133.440002,35.016971588134766,134.39163208007812
133.83999599999999,34.884498596191406,133.88201904296875
133.529999,34.96030807495117,134.17364501953125
133.720001,34.85047149658203,133.7510986328125
136.119995,34.752708435058594,133.37503051757812
135.360001,35.38808059692383,135.81927490234375
135.440002,35.05297088623047,134.53012084960938
136.41000400000001,35.10223388671875,134.71963500976562
135.53999299999998,35.5270881652832,136.35400390625
137.419998,35.19819259643555,135.08877563476562
136.759995,35.732749938964844,137.14517211914062
137.169998,35.71432876586914,137.07431030273438
137.419998,35.70017623901367,137.01986694335938
137.300003,35.761112213134766,137.25430297851562
137.720001,36.042701721191406,138.33755493164062
138.240005,35.85163116455078,137.60250854492188
138.78999299999998,36.032352447509766,138.2977294921875
139.600006,36.164520263671875,138.80618286132812
139.320007,36.24820327758789,139.12811279296875
139.720001,36.285614013671875,139.27203369140625
139.990005,36.39375686645508,139.68804931640625
139.83999599999999,36.4441032409668,139.8817138671875
139.940002,36.58090591430664,140.40798950195312
138.509995,36.491512298583984,140.06411743164062
139.58999599999999,36.272647857666016,139.22213745117188
139.529999,36.28300857543945,139.26199340820312
140.33999599999999,36.43882369995117,139.86141967773438
140.320007,36.78135299682617,141.17910766601562
141.759995,36.10212326049805,138.56613159179688
142.649994,36.97833251953125,141.9368896484375
142.41000400000001,36.978153228759766,141.93618774414062
142.050003,36.923789978027344,141.72705078125
