Ground truth,Model Predictions,Linear Reg
2.506,4.486166000366211,3.7108912467956543
5.0310000000000015,4.181456565856934,3.2097911834716797
8.126999999999999,4.89341402053833,4.380618095397949
11.251,7.759738445281982,9.094343185424805
13.363,9.259705543518066,11.561067581176758
14.629,10.55415153503418,13.68980884552002
13.86,10.628448486328125,13.811991691589355
12.020999999999999,9.77899169921875,12.415043830871582
9.457,8.579059600830078,10.441732406616211
6.2330000000000005,6.778628349304199,7.480889320373535
3.921,5.5422868728637695,5.447702407836914
2.4530000000000003,5.11004638671875,4.736874580383301
3.553,4.657164573669434,3.9921016693115234
4.851,4.433593273162842,3.624434471130371
8.139999999999999,4.891605854034424,4.3776445388793945
11.422,7.740006446838379,9.061893463134766
13.603,9.242435455322266,11.53266716003418
14.375,10.542342185974121,13.670388221740723
14.007,10.467511177062988,13.54732608795166
12.412999999999998,9.827672004699707,12.495099067687988
9.729,8.611013412475586,10.494280815124512
6.356,6.972445964813232,7.799626350402832
3.478,5.6064772605896,5.553264617919922
2.91,5.0124125480651855,4.5763139724731445
3.417,4.770269870758057,4.17810583114624
5.651,4.401760578155518,3.572084903717041
8.913,5.499231338500977,5.376896858215332
11.456,7.891209125518799,9.31054973602295
13.321,9.433004379272461,11.846060752868652
14.482,10.381060600280762,13.405158042907715
13.963,10.529411315917969,13.649123191833496
12.427,9.7488374710083,12.36545467376709
9.783999999999999,8.64794635772705,10.555018424987793
6.53,6.910885810852051,7.698389053344727
3.51,5.603072643280029,5.547665596008301
2.932,5.052167892456055,4.641692161560059
3.2319999999999998,4.827324867248535,4.271933555603027
4.926,4.332456111907959,3.4581127166748047
8.328,5.063730716705322,4.660707473754883
11.524,7.577250957489014,8.794239044189453
13.530999999999999,9.42668628692627,11.835670471191406
14.395,10.433999061584473,13.492215156555176
13.932,10.573569297790527,13.721741676330566
11.957999999999998,9.729765892028809,12.334090232849121
9.218,8.521618843078613,10.347270011901855
6.189,6.7494096755981445,7.432838439941406
4.959,5.550243377685547,5.460786819458008
2.335,5.275224208831787,5.008512496948242
3.423,4.619607448577881,3.9303383827209473
5.424,4.553950309753418,3.82236385345459
8.756,5.1586995124816895,4.816885948181152
11.338,8.117632865905762,9.682907104492188
13.583,9.10936450958252,11.31382942199707
14.571,10.564688682556152,13.707137107849121
13.811,10.353476524353027,13.359795570373535
12.267999999999999,9.891260147094727,12.599671363830566
9.457,8.596719741821289,10.47077465057373
6.0760000000000005,6.709842205047607,7.367769241333008
4.134,5.5088791847229,5.392762184143066
2.7350000000000003,5.141887187957764,4.789237022399902
3.67,4.717883586883545,4.091955184936523
5.212999999999999,4.507120132446289,3.7453508377075195
8.575,5.231616973876953,4.936800003051758
11.493,7.933164119720459,9.379545211791992
13.63,9.276792526245117,11.589167594909668
14.694,10.55632495880127,13.69338321685791
14.028,10.482707977294922,13.572318077087402
11.815999999999999,9.809720993041992,12.46557903289795
9.71,8.408446311950684,10.161155700683594
5.9529999999999985,6.851355075836182,7.600489616394043
3.707,5.468070983886719,5.325653076171875
