Ground truth,Model Predictions
64.389999,14.65723991394043
65.75,14.346724510192871
66.370003,14.939847946166992
65.779999,15.067506790161133
66.980003,14.842447280883789
67.050003,15.0891695022583
67.650002,15.302268981933594
67.940002,15.269103050231934
68.290001,15.299978256225586
67.389999,15.466334342956543
67.879997,15.009387016296387
68.050003,15.164023399353027
68.66999799999999,15.446643829345703
68.139999,15.504292488098145
68.440002,15.36519718170166
67.33000200000001,15.506498336791992
67.029999,15.088367462158203
69.360001,15.162925720214844
69.32,15.646618843078613
71.16999799999999,15.53753662109375
71.720001,16.18630599975586
71.860001,16.13607406616211
71.410004,16.23435401916504
70.610001,15.988077163696289
70.269997,15.838565826416016
69.699997,15.837276458740234
70.050003,15.63760757446289
69.300003,15.679609298706055
70.449997,15.52457332611084
70.190002,15.960835456848145
71.480003,15.815747261047363
72.019997,16.151037216186523
72.720001,16.27865219116211
71.07,16.496719360351562
69.940002,15.963741302490234
68.620003,15.583833694458008
69.93,15.46613597869873
70.910004,15.74677562713623
72.25,16.030847549438477
70.699997,16.355323791503906
80.190002,15.838494300842285
74.379997,17.67831039428711
73.110001,16.17713165283203
74.489998,16.349029541015625
74.389999,16.6180419921875
74.5,16.836729049682617
74.470001,16.420608520507812
76.940002,16.9261474609375
79.019997,18.01338768005371
79.139999,17.49417495727539
79.879997,17.762296676635742
82.220001,18.274892807006836
83.550003,18.436199188232422
82.139999,18.54344940185547
82.540001,18.25710105895996
82.440002,18.66736602783203
81.900002,18.607410430908203
81.760002,18.33414077758789
82.33000200000001,18.289243698120117
82.519997,18.723983764648438
81.25,18.637847900390625
82.129997,18.251651763916016
80.769997,18.553726196289062
80.949997,18.273340225219727
81.199997,18.313838958740234
81.269997,18.332807540893555
81.800003,18.404312133789062
82.25,18.52190399169922
82.699997,18.596435546875
82.690002,18.73021697998047
83.129997,18.685115814208984
84.360001,18.65049171447754
84.160004,18.982837677001953
83.629997,18.880844116210938
83.360001,18.793615341186523
83.889999,18.853376388549805
83.599998,19.013465881347656
82.550003,18.753154754638672
81.760002,18.704872131347656
80.120003,18.508033752441406
79.900002,18.017333984375
80.220001,18.044498443603516
79.620003,18.02199935913086
80.599998,17.976097106933594
81.08000200000001,18.263545989990234
81.959999,18.376190185546875
82.230003,18.542415618896484
82.949997,18.64104461669922
82.300003,18.884746551513672
81.260002,18.5828914642334
81.160004,18.302160263061523
82.099998,18.2685546875
82.010002,18.558265686035156
82.589996,18.507884979248047
82.620003,18.65576171875
82.870003,18.667932510375977
82.239998,18.76027488708496
80.839996,18.556949615478516
78.41999799999999,18.168827056884766
78.959999,17.50371551513672
77.93,17.703567504882812
78.870003,17.488361358642578
81.58000200000001,17.842041015625
81.040001,18.596576690673828
81.160004,18.255735397338867
81.980003,18.097734451293945
81.519997,18.702014923095703
83.68,18.34197998046875
82.18,18.72621726989746
81.610001,18.360740661621094
81.33000200000001,18.473424911499023
80.809998,18.278453826904297
81.0,18.39080810546875
80.809998,18.237483978271484
73.209999,18.3614501953125
74.980003,15.711668014526367
75.599998,16.883731842041016
74.730003,16.848039627075195
76.07,16.908811569213867
78.059998,17.06598663330078
77.720001,17.895187377929688
77.790001,17.352317810058594
79.529999,17.920732498168945
79.650002,18.148956298828125
79.18,18.200641632080078
78.639999,17.75593376159668
80.0,17.7507381439209
80.410004,18.041536331176758
80.980003,18.009681701660156
81.050003,18.279218673706055
81.32,18.320201873779297
81.33000200000001,18.335296630859375
80.550003,18.283912658691406
80.610001,18.070796966552734
80.5,18.27063751220703
82.709999,18.155136108398438
83.480003,18.562705993652344
82.93,18.765018463134766
81.459999,18.78504180908203
82.279999,18.119924545288086
82.660004,18.464717864990234
80.41999799999999,18.51691436767578
79.120003,18.039003372192383
78.269997,17.62627601623535
78.650002,17.61857032775879
78.440002,17.582843780517578
78.709999,17.80419158935547
78.16999799999999,17.96766471862793
79.160004,17.74614715576172
79.599998,17.87298583984375
79.879997,18.070711135864258
79.449997,18.268146514892578
80.620003,17.905866622924805
80.900002,18.23370361328125
81.489998,18.22383689880371
79.879997,18.4569091796875
79.980003,17.914676666259766
79.980003,18.124752044677734
79.849998,17.881322860717773
80.790001,18.099712371826172
79.730003,18.279916763305664
79.900002,17.999805450439453
79.91999799999999,18.001689910888672
81.510002,18.078529357910156
81.809998,18.42626953125
81.540001,18.480701446533203
82.709999,18.393640518188477
82.68,18.72000503540039
84.110001,18.613035202026367
84.889999,18.81838607788086
84.5,19.127914428710938
84.489998,19.05167007446289
85.279999,18.932132720947266
78.68,19.0740909576416
80.25,17.074487686157227
81.25,18.153873443603516
81.75,18.301959991455078
83.07,18.415143966674805
82.089996,18.852603912353516
81.290001,18.84625244140625
81.379997,18.589588165283203
80.360001,18.510528564453125
80.639999,18.257282257080078
81.25,18.227142333984375
80.599998,18.324846267700195
80.459999,18.138553619384766
80.339996,18.081684112548828
80.230003,18.142528533935547
80.120003,18.229774475097656
80.120003,18.12473487854004
79.959999,18.180496215820312
80.790001,18.135971069335938
81.160004,18.266828536987305
81.08000200000001,18.31214141845703
81.360001,18.346712112426758
81.980003,18.351152420043945
82.08000200000001,18.521839141845703
82.290001,18.335857391357422
82.089996,18.653839111328125
81.139999,18.51818084716797
80.82,18.24451446533203
81.160004,18.21249771118164
81.66999799999999,18.328310012817383
82.019997,18.491418838500977
83.650002,18.534170150756836
83.760002,18.86547088623047
84.449997,18.89934539794922
83.910004,19.101245880126953
84.370003,18.895294189453125
82.75,19.041805267333984
83.440002,18.513595581054688
84.41999799999999,18.855152130126953
86.089996,19.069231033325195
86.0,19.414888381958008
86.0,19.420820236206055
84.68,19.451217651367188
86.040001,19.07440948486328
85.459999,19.39719581604004
85.050003,19.15526580810547
84.720001,19.212146759033203
85.410004,19.10272979736328
86.199997,19.232561111450195
86.349998,19.47308349609375
87.709999,19.568052291870117
87.889999,19.90393829345703
88.300003,19.774314880371094
88.449997,19.9781436920166
88.099998,19.95511245727539
89.0,19.884977340698242
90.0,19.957632064819336
89.93,19.990053176879883
91.260002,20.33058738708496
92.0,20.54695701599121
92.449997,20.754440307617188
92.459999,20.873626708984375
93.660004,20.829612731933594
96.25,21.206501007080078
96.370003,21.691967010498047
97.779999,21.543785095214844
98.980003,21.907672882080078
98.83000200000001,22.252561569213867
98.629997,22.047359466552734
98.989998,22.10118293762207
98.239998,22.307037353515625
97.589996,22.06443977355957
98.839996,21.788188934326172
97.449997,22.46505355834961
98.989998,21.895395278930664
98.139999,22.327919006347656
97.33000200000001,22.198081970214844
98.220001,21.972352981567383
96.040001,22.245513916015625
97.459999,21.665611267089844
99.239998,21.967334747314453
99.379997,22.571598052978516
98.379997,22.519790649414062
98.010002,22.076217651367188
99.620003,22.277793884277344
98.760002,22.365402221679688
99.019997,22.225706100463867
99.33000200000001,22.412874221801758
97.849998,22.41497039794922
96.300003,22.050785064697266
95.690002,21.6246395111084
94.309998,21.591468811035156
95.07,21.26264190673828
96.199997,21.51427459716797
97.75,21.880231857299805
97.449997,22.189903259277344
98.230003,22.095680236816406
98.25,22.34347152709961
98.0,22.208087921142578
99.220001,22.111936569213867
101.029999,22.361968994140625
102.91999799999999,22.808170318603516
105.0,23.203821182250977
107.790001,23.560001373291016
107.589996,24.26045036315918
106.66999799999999,24.07950782775879
106.220001,23.87516212463379
105.970001,23.809009552001953
106.760002,23.760528564453125
107.0,23.99618911743164
106.559998,24.062776565551758
106.980003,24.075611114501953
106.480003,24.133792877197266
106.75,24.041786193847656
103.120003,24.115066528320312
102.75,23.12263298034668
102.690002,23.10346221923828
103.629997,23.155054092407227
105.989998,23.457027435302734
107.040001,24.064346313476562
106.959999,24.141204833984375
105.809998,24.301284790039062
104.93,24.093852996826172
107.089996,23.667354583740234
107.110001,24.234195709228516
106.5,24.120651245117188
107.610001,24.078529357910156
105.480003,24.34438705444336
102.809998,23.729385375976562
102.279999,22.91983985900879
101.349998,23.213088989257812
102.470001,22.970909118652344
101.720001,23.088672637939453
103.940002,22.998281478881836
104.120003,23.699954986572266
103.480003,23.596603393554688
100.809998,23.56570053100586
100.379997,22.75310516357422
100.510002,22.850818634033203
99.480003,22.62667465209961
99.690002,22.45212173461914
100.309998,22.544723510742188
100.82,22.723838806152344
100.739998,22.796329498291016
102.16999799999999,22.77621841430664
103.769997,23.216142654418945
103.650002,23.486072540283203
103.809998,23.371559143066406
104.860001,23.4003963470459
105.440002,23.693984985351562
