Ground truth,Model Predictions
21.610001,8.639420509338379
21.6,8.660183906555176
21.91,8.635045051574707
21.940001000000002,8.726052284240723
22.139999,8.772704124450684
22.1,8.790253639221191
22.190001000000002,8.869017601013184
22.190001000000002,8.865702629089355
22.559998999999998,8.912144660949707
22.610001,8.981900215148926
22.620001000000002,9.036063194274902
22.709999,9.004826545715332
22.67,9.035735130310059
22.6,9.056095123291016
22.73,9.06137466430664
22.469998999999998,9.05329418182373
22.440001000000002,8.87684154510498
22.610001,8.969306945800781
22.530001000000002,9.014293670654297
23.0,8.968552589416504
23.0,9.158289909362793
22.870001000000002,9.171319007873535
22.67,9.169610023498535
22.540001,9.044600486755371
22.65,8.963679313659668
22.440001000000002,9.011630058288574
22.34,8.978499412536621
22.67,8.864789009094238
22.809998999999998,8.955674171447754
23.129998999999998,9.116293907165527
23.620001000000002,9.218623161315918
23.67,9.358277320861816
23.799999,9.445588111877441
23.700001,9.458556175231934
23.6,9.469388961791992
23.379998999999998,9.40129566192627
23.33,9.260416030883789
23.49,9.264772415161133
23.83,9.357874870300293
23.709999,9.449854850769043
24.040001,9.441548347473145
23.940001000000002,9.640246391296387
23.92,9.547857284545898
24.280001000000002,9.540519714355469
24.26,9.65634536743164
23.74,9.701573371887207
23.83,9.475569725036621
23.870001000000002,9.433984756469727
23.940001000000002,9.508867263793945
23.719998999999998,9.561086654663086
23.98,9.472031593322754
24.040001,9.538515090942383
24.02,9.595688819885254
23.790001,9.584388732910156
23.91,9.513699531555176
23.690001000000002,9.52743911743164
23.700001,9.473745346069336
23.74,9.447043418884277
24.01,9.446279525756836
23.889999,9.5439453125
23.85,9.548713684082031
23.959999,9.544301986694336
23.84,9.550070762634277
23.860001,9.556782722473145
23.780001000000002,9.541793823242188
23.92,9.49219799041748
24.34,9.516573905944824
24.24,9.680218696594238
24.1,9.674344062805176
24.17,9.622085571289062
24.07,9.596208572387695
24.25,9.626664161682129
23.799999,9.628249168395996
24.02,9.489518165588379
24.01,9.52614688873291
24.16,9.529947280883789
24.41,9.668845176696777
24.52,9.67745304107666
24.75,9.780652046203613
24.84,9.852911949157715
24.83,9.971670150756836
24.959999,9.929999351501465
24.85,9.931588172912598
25.040001,9.900373458862305
25.120001000000002,9.970621109008789
25.32,10.003114700317383
25.35,10.03007698059082
25.52,10.08069896697998
25.4,10.154829978942871
25.309998999999998,10.110373497009277
25.16,10.094259262084961
25.120001000000002,10.000092506408691
25.120001000000002,10.01718521118164
25.57,9.992897033691406
25.799999,10.132429122924805
25.84,10.281686782836914
26.040001,10.300834655761719
25.76,10.30948257446289
25.6,10.26993465423584
25.190001000000002,10.210450172424316
25.309998999999998,10.001761436462402
25.610001,10.086443901062012
25.43,10.14205551147461
24.870001000000002,10.138580322265625
24.549999,9.991844177246094
24.549999,9.794869422912598
24.58,9.8626070022583
24.709999,9.84678840637207
24.17,9.904901504516602
24.16,9.607087135314941
24.17,9.622590065002441
24.110001,9.677020072937012
24.049999,9.73095989227295
23.809998999999998,9.660164833068848
23.66,9.507661819458008
23.860001,9.475430488586426
24.139999,9.512907981872559
24.280001000000002,9.664965629577637
24.35,9.659558296203613
24.530001000000002,9.695111274719238
24.49,9.756476402282715
24.25,9.761517524719238
24.67,9.700440406799316
24.85,9.751300811767578
25.02,9.888235092163086
25.09,9.941455841064453
25.17,9.994614601135254
25.639999,10.018120765686035
25.610001,10.172182083129883
25.559998999999998,10.227605819702148
25.41,10.125993728637695
25.639999,10.090282440185547
25.51,10.20907211303711
25.33,10.167217254638672
25.18,10.109740257263184
