Ground truth,Model Predictions,Linear Reg
33.830002,11.133135795593262,33.75347137451172
33.990002000000004,11.162675857543945,33.847103118896484
33.32,11.234675407409668,34.075313568115234
33.869999,11.087390899658203,33.60847854614258
33.68,11.10044002532959,33.64984130859375
33.720001,11.141955375671387,33.78142547607422
33.900002,11.196776390075684,33.9551887512207
33.650002,11.209806442260742,33.99648666381836
33.560001,11.166433334350586,33.859012603759766
33.610001000000004,11.071410179138184,33.55782699584961
33.130001,11.12178897857666,33.717506408691406
33.07,11.008034706115723,33.35695266723633
32.759997999999996,10.93293285369873,33.1189079284668
32.66,10.852057456970215,32.86256408691406
32.5,10.843029022216797,32.83395004272461
32.689999,10.799793243408203,32.69690704345703
32.599998,10.863113403320312,32.89760971069336
32.540001000000004,10.82973575592041,32.791812896728516
32.18,10.799507141113281,32.69600296020508
32.130001,10.697975158691406,32.374183654785156
32.279999,10.678982734680176,32.313987731933594
32.400002,10.66616153717041,32.27334976196289
32.48,10.713461875915527,32.42327117919922
31.93,10.74409294128418,32.52035903930664
31.709999,10.608498573303223,32.090579986572266
31.07,10.535971641540527,31.860698699951172
30.629998999999998,10.314347267150879,31.15823745727539
29.889999,10.18649959564209,30.753009796142578
30.0,10.048130989074707,30.314435958862305
30.379998999999998,10.04465389251709,30.30341339111328
30.0,10.138484954833984,30.60082244873047
32.119999,10.050446510314941,30.321775436401367
33.490002000000004,10.649714469909668,32.22121810913086
32.59,11.023059844970703,33.40457534790039
32.380001,10.7825345993042,32.64220428466797
32.23,10.615894317626953,32.11402130126953
31.959999,10.721332550048828,32.448219299316406
31.73,10.644875526428223,32.20587921142578
31.48,10.506172180175781,31.766246795654297
31.57,10.378396034240723,31.361244201660156
31.33,10.441024780273438,31.55975341796875
31.42,10.465543746948242,31.637470245361328
31.690001000000002,10.3710298538208,31.33789825439453
31.540001,10.54715633392334,31.896148681640625
31.92,10.560919761657715,31.939773559570312
32.139998999999996,10.563007354736328,31.946392059326172
31.459999,10.6304349899292,32.16011047363281
31.629998999999998,10.479731559753418,31.682437896728516
31.59,10.457234382629395,31.611133575439453
31.559998999999998,10.520331382751465,31.81112289428711
31.190001000000002,10.464676856994629,31.634719848632812
30.940001000000002,10.26969051361084,31.016693115234375
31.700001,10.216950416564941,30.849525451660156
32.400002,10.438430786132812,31.551532745361328
32.830002,10.644357681274414,32.20423889160156
32.82,10.867690086364746,32.912113189697266
32.75,10.868921279907227,32.916015625
32.84,10.798823356628418,32.69383239746094
32.830002,10.839311599731445,32.822166442871094
32.849998,10.827126502990723,32.78354263305664
32.400002,10.7936372756958,32.67739486694336
32.34,10.652045249938965,32.22860336303711
32.48,10.606611251831055,32.084598541259766
32.529999,10.73741626739502,32.49919891357422
32.349998,10.819341659545898,32.75886917114258
32.490002000000004,10.723101615905762,32.453826904296875
32.48,10.740506172180176,32.50899124145508
33.0,10.751893043518066,32.545082092285156
33.290001000000004,10.872326850891113,32.92681121826172
33.610001000000004,10.975481986999512,33.2537727355957
33.48,11.017216682434082,33.38605499267578
33.470001,10.988405227661133,33.294734954833984
33.439999,11.03926944732666,33.45595169067383
32.830002,11.03537654876709,33.4436149597168
32.599998,10.836054801940918,32.81184387207031
32.52,10.719090461730957,32.44111251831055
32.060001,10.797158241271973,32.68855667114258
32.029999,10.63016414642334,32.15925216674805
31.700001,10.621003150939941,32.13021469116211
31.77,10.583096504211426,32.01006317138672
