Ground truth,Model Predictions,Linear Reg
33.830002,17.260377883911133,33.59351348876953
33.990002000000004,17.42901611328125,33.92076873779297
33.32,17.442289352416992,33.94652557373047
33.869999,17.134334564208984,33.34892272949219
33.68,17.4086856842041,33.881317138671875
33.720001,17.252666473388672,33.57855224609375
33.900002,17.415775299072266,33.89507293701172
33.650002,17.38176155090332,33.829071044921875
33.560001,17.332616806030273,33.73370361328125
33.610001000000004,17.258468627929688,33.589813232421875
33.130001,17.2484130859375,33.57029724121094
33.07,17.0584774017334,33.20171356201172
32.759998,16.98668670654297,33.062400817871094
32.66,16.830307006835938,32.758934020996094
32.5,16.831640243530273,32.76152038574219
32.689999,16.704090118408203,32.513999938964844
32.599998,16.85312843322754,32.80322265625
32.540001000000004,16.778181076049805,32.65778350830078
32.18,16.76189613342285,32.626182556152344
32.130001,16.57076072692871,32.255271911621094
32.279999,16.554792404174805,32.224281311035156
32.400002,16.615238189697266,32.341583251953125
32.48,16.669086456298828,32.446075439453125
31.93,16.700716018676758,32.50745391845703
31.709999,16.3963623046875,31.91683578491211
31.07,16.339309692382812,31.806121826171875
30.629999,15.971955299377441,31.093246459960938
29.889999,15.806039810180664,30.771276473999023
30.0,15.380119323730469,29.94474983215332
30.379999,15.491361618041992,30.160621643066406
30.0,15.656867980957031,30.48179817199707
32.119999,15.487364768981934,30.15286636352539
33.490002000000004,16.630956649780273,32.37208557128906
32.59,17.17721939086914,33.43214416503906
32.380001,16.80023193359375,32.70056915283203
32.23,16.591567993164062,32.29564666748047
31.959999,16.50847053527832,32.13439178466797
31.73,16.42285919189453,31.9682559967041
31.48,16.159427642822266,31.457048416137695
31.57,16.091140747070312,31.324533462524414
31.33,16.141876220703125,31.422988891601562
31.42,16.073463439941406,31.29022979736328
31.690001,16.247844696044922,31.62862777709961
31.540001,16.314746856689453,31.758455276489258
31.92,16.248493194580078,31.629886627197266
32.139999,16.446819305419922,32.01475143432617
31.459999,16.5087890625,32.135009765625
31.629999,16.184663772583008,31.50602149963379
31.59,16.25551414489746,31.643510818481445
31.559999,16.20502471923828,31.5455322265625
31.190001,16.247371673583984,31.627710342407227
30.940001,15.976136207580566,31.101360321044922
31.700001,15.919614791870117,30.991676330566406
32.400002,16.312503814697266,31.75410270690918
32.830002,16.6472225189209,32.403648376464844
32.82,16.906238555908203,32.906288146972656
32.75,16.81334114074707,32.72601318359375
32.84,16.823070526123047,32.744895935058594
32.830002,16.860069274902344,32.816688537597656
32.849998,16.832918167114258,32.763999938964844
32.400002,16.823301315307617,32.745338439941406
32.34,16.547014236450195,32.20918273925781
32.48,16.58718490600586,32.287139892578125
32.529999,16.665597915649414,32.439308166503906
32.349998,16.73589515686035,32.575721740722656
32.490002000000004,16.625417709350586,32.36133575439453
32.48,16.70488739013672,32.51554870605469
33.0,16.70641326904297,32.51850891113281
33.290001000000004,16.99065399169922,33.070098876953125
33.610001000000004,17.09768295288086,33.277793884277344
33.48,17.271888732910156,33.61585235595703
33.470001,17.155946731567383,33.39086151123047
33.439999,17.186450958251953,33.45005798339844
32.830002,17.152950286865234,33.385047912597656
32.599998,16.826519012451172,32.7515869140625
32.52,16.733245849609375,32.570579528808594
32.060001,16.661495208740234,32.43134307861328
32.029999,16.48800277709961,32.09467315673828
31.700001,16.479461669921875,32.078094482421875
31.77,16.31360626220703,31.756242752075195
31.459999,16.410682678222656,31.944625854492188
31.15,16.194602966308594,31.52530860900879
31.290001,16.098350524902344,31.338523864746094
31.280001,16.128646850585938,31.397315979003906
31.42,16.114940643310547,31.370718002319336
31.309999,16.212404251098633,31.559852600097656
31.73,16.09210777282715,31.3264102935791
31.67,16.36170196533203,31.84957504272461
31.73,16.26662254333496,31.665067672729492
32.09,16.342485427856445,31.812284469604492
32.23,16.476001739501953,32.071380615234375
32.080002,16.542421340942383,32.20027160644531
32.139999,16.467609405517578,32.05509567260742
32.380001,16.47715187072754,32.07361602783203
32.349998,16.624109268188477,32.358795166015625
32.610001000000004,16.58749771118164,32.287750244140625
32.75,16.73856544494629,32.580902099609375
33.509998,16.786577224731445,32.674072265625
33.619999,17.21117401123047,33.49803161621094
33.619999,17.217126846313477,33.50958251953125
33.619999,17.266040802001953,33.60450744628906
33.59,17.212799072265625,33.501190185546875
34.060001,17.222774505615234,33.520545959472656
34.259998,17.471206665039062,34.002647399902344
34.279999,17.52058982849121,34.098472595214844
34.119999,17.574016571044922,34.20215606689453
34.419998,17.45523452758789,33.971649169921875
34.509998,17.67970848083496,34.407257080078125
34.52,17.70453453063965,34.45542907714844
34.349998,17.715200424194336,34.47612762451172
33.990002000000004,17.603187561035156,34.258758544921875
33.91,17.432640075683594,33.92780303955078
34.049999,17.423784255981445,33.910614013671875
34.110001000000004,17.49158477783203,34.04219055175781
34.110001000000004,17.536087036132812,34.12854766845703
34.220001,17.514957427978516,34.087547302246094
34.630001,17.591510772705078,34.23609924316406
34.43,17.818452835083008,34.67649841308594
34.32,17.693952560424805,34.434898376464844
34.380001,17.652902603149414,34.35523986816406
34.25,17.639400482177734,34.32903289794922
34.470001,17.592086791992188,34.237220764160156
34.290001000000004,17.705055236816406,34.456443786621094
34.0,17.5809383392334,34.21558380126953
34.18,17.479217529296875,34.0181884765625
34.16,17.549240112304688,34.154075622558594
34.330002,17.56755828857422,34.18962097167969
34.349998,17.66736602783203,34.38330078125
34.209999,17.625328063964844,34.301727294921875
34.240002000000004,17.597843170166016,34.248390197753906
34.34,17.593830108642578,34.2406005859375
34.189999,17.6522216796875,34.353912353515625
34.110001000000004,17.576610565185547,34.207183837890625
34.099998,17.511341094970703,34.080528259277344
34.040001000000004,17.51529312133789,34.08819580078125
33.93,17.495277404785156,34.049354553222656
33.919998,17.438709259033203,33.93958282470703
33.880001,17.43939971923828,33.94091796875
34.0,17.41667366027832,33.896820068359375
33.84,17.48419761657715,34.027854919433594
33.610001000000004,17.394432067871094,33.853660583496094
33.740002000000004,17.289321899414062,33.649681091308594
33.639999,17.348182678222656,33.76390838623047
33.740002000000004,17.294601440429688,33.65992736816406
33.759998,17.36321258544922,33.79307556152344
33.849998,17.33385467529297,33.73609924316406
33.860001000000004,17.41547203063965,33.89448547363281
33.919998,17.396421432495117,33.857521057128906
33.779999,17.442237854003906,33.94642639160156
33.610001000000004,17.358705520629883,33.784324645996094
33.470001,17.263694763183594,33.599952697753906
33.450001,17.196678161621094,33.46990203857422
33.48,17.188583374023438,33.454193115234375
33.450001,17.206878662109375,33.48970031738281
33.380001,17.189987182617188,33.45691680908203
33.029999,17.16433334350586,33.407135009765625
33.040001000000004,16.983652114868164,33.05651092529297
33.009998,17.015878677368164,33.119049072265625
33.119999,16.975933074951172,33.041534423828125
32.599998,17.050683975219727,33.18659210205078
32.23,16.74321937561035,32.589935302734375
32.220001,16.596996307373047,32.306182861328125
32.459999,16.5830020904541,32.279022216796875
32.119999,16.72637939453125,32.55725860595703
32.139999,16.530845642089844,32.17781066894531
32.049999,16.543743133544922,32.20283508300781
32.16,16.4869384765625,32.09260559082031
32.139999,16.58488655090332,32.282676696777344
32.130001,16.543598175048828,32.20256042480469
32.650002,16.536907196044922,32.1895751953125
32.709999,16.789430618286133,32.67961120605469
32.540001000000004,16.788475036621094,32.677757263183594
32.349998,16.74422836303711,32.591896057128906
32.07,16.593734741210938,32.29985046386719
32.0,16.482715606689453,32.08441162109375
31.75,16.443382263183594,32.008079528808594
32.77,16.294586181640625,31.71933364868164
32.700001,16.86427879333496,32.824859619140625
32.580002,16.744121551513672,32.59169006347656
32.689999,16.792905807495117,32.68635559082031
32.810001,16.774953842163086,32.651519775390625
32.970001,16.892702102661133,32.88002014160156
33.220001,16.949270248413086,32.98979187011719
33.560001,17.018436431884766,33.12401580810547
33.880001,17.22173309326172,33.518524169921875
34.060001,17.34056282043457,33.749122619628906
34.169998,17.477455139160156,34.0147705078125
34.040001000000004,17.526256561279297,34.109474182128906
33.77,17.440704345703125,33.943450927734375
33.75,17.308849334716797,33.68757629394531
33.630001,17.299264907836914,33.668975830078125
33.59,17.235567092895508,33.545372009277344
33.82,17.23731231689453,33.54875946044922
33.639999,17.355934143066406,33.77894592285156
33.220001,17.28177261352539,33.635032653808594
33.349998,17.09115219116211,33.26512145996094
33.41,17.161178588867188,33.40101623535156
33.169998,17.192617416381836,33.46202087402344
33.220001,17.06641387939453,33.21711730957031
33.279999,17.074003219604492,33.231842041015625
33.43,17.110271453857422,33.302223205566406
33.25,17.20527458190918,33.48658752441406
33.360001000000004,17.089298248291016,33.26152801513672
33.619999,17.172977447509766,33.423912048339844
33.540001000000004,17.26576805114746,33.603973388671875
33.48,17.23491096496582,33.544097900390625
33.32,17.206438064575195,33.48884582519531
33.099998,17.096981048583984,33.27643585205078
32.889999,17.015331268310547,33.11798858642578
33.0,16.892719268798828,32.88005065917969
33.150002,16.969188690185547,33.0284423828125
33.16,17.03359603881836,33.15343475341797
33.080002,17.04311752319336,33.171905517578125
32.919998,17.013866424560547,33.115142822265625
33.43,16.936189651489258,32.96440887451172
33.639999,17.215065002441406,33.505584716796875
33.310001,17.278844833374023,33.629356384277344
33.279999,17.11859893798828,33.318382263183594
33.450001,17.07605743408203,33.23583221435547
33.419998,17.175846099853516,33.429473876953125
33.25,17.18082046508789,33.43913269042969
33.310001,17.062820434570312,33.21014404296875
33.380001,17.10388946533203,33.28984069824219
33.360001000000004,17.134315490722656,33.34888458251953
32.950001,17.14569091796875,33.37095642089844
32.669998,16.934785842895508,32.96168518066406
32.759998,16.800201416015625,32.70051574707031
33.150002,16.842798233032227,32.783172607421875
33.240002000000004,17.058704376220703,33.20215606689453
33.23,17.08713722229004,33.25733184814453
33.389999,17.078380584716797,33.24034118652344
33.470001,17.165843963623047,33.410064697265625
33.5,17.21559715270996,33.506614685058594
33.450001,17.22917938232422,33.53297424316406
33.919998,17.165328979492188,33.40906524658203
33.959999,17.410892486572266,33.885597229003906
33.799999,17.39862823486328,33.86180114746094
33.990002000000004,17.356523513793945,33.78009033203125
33.990002000000004,17.435745239257812,33.93383026123047
34.099998,17.441070556640625,33.94416046142578
34.32,17.51828384399414,34.09400177001953
35.369999,17.5931453704834,34.23927307128906
35.060001,18.169437408447266,35.35760498046875
35.73,17.936203002929688,34.904998779296875
35.36000100000001,18.37285614013672,35.752357482910156
35.549999,18.06514549255371,35.15522003173828
35.450001,18.2889347076416,35.589500427246094
35.99000200000001,18.11110496520996,35.244407653808594
35.970001,18.46487045288086,35.93091583251953
35.959999,18.393077850341797,35.791595458984375
35.509998,18.413524627685547,35.831275939941406
35.299999,18.214744567871094,35.445526123046875
35.450001,18.121936798095703,35.26542663574219
35.599998,18.223743438720703,35.462989807128906
35.700001,18.27420997619629,35.56092834472656
36.07,18.340534210205078,35.68962860107422
36.139999,18.5092830657959,36.01709747314453
35.959999,18.578466415405273,36.15135192871094
36.0,18.49123764038086,35.982078552246094
36.049999,18.501659393310547,36.00230407714844
36.139999,18.509593963623047,36.0177001953125
36.400002,18.547801971435547,36.09185028076172
36.450001,18.6639347076416,36.31721496582031
36.349998,18.697959899902344,36.38323974609375
36.34,18.655078887939453,36.300025939941406
35.98,18.65703582763672,36.30382537841797
36.200001,18.48017120361328,35.960609436035156
35.830002,18.60578155517578,36.20436096191406
36.240002,18.367929458618164,35.7427978515625
36.419998,18.651437759399414,36.29296112060547
36.400002,18.66755485534668,36.32423400878906
36.27,18.73321533203125,36.45165252685547
36.16,18.62929916381836,36.25
35.74000200000001,18.582189559936523,36.15857696533203
35.599998,18.382583618164062,35.77123260498047
35.150002,18.28473663330078,35.58135223388672
35.060001,18.05878448486328,35.14287567138672
35.259998,18.031513214111328,35.08995819091797
35.459999,18.125768661499023,35.272865295410156
35.549999,18.262493133544922,35.538185119628906
35.32,18.303306579589844,35.61738586425781
35.36000100000001,18.171810150146484,35.362213134765625
35.34,18.223674774169922,35.462860107421875
35.200001,18.169021606445312,35.35680389404297
35.18,18.11013412475586,35.242523193359375
35.299999,18.062294006347656,35.149688720703125
35.380001,18.12287139892578,35.267242431640625
35.36000100000001,18.17978286743164,35.377685546875
35.560001,18.167564392089844,35.353973388671875
35.369999,18.28473663330078,35.58135223388672
35.349998,18.163352966308594,35.345802307128906
35.54000100000001,18.17731475830078,35.372894287109375
35.43,18.248023986816406,35.510108947753906
35.49000200000001,18.19869613647461,35.41438293457031
35.49000200000001,18.228775024414062,35.472755432128906
35.849998,18.20922088623047,35.43480682373047
36.209999,18.437721252441406,35.87822723388672
36.259998,18.58010482788086,36.15453338623047
36.349998,18.623512268066406,36.23876953125
36.060001,18.655933380126953,36.30168151855469
35.630001,18.487131118774414,35.97411346435547
35.560001,18.30459976196289,35.619895935058594
35.5,18.244304656982422,35.502891540527344
35.74000200000001,18.220090866088867,35.455902099609375
36.209999,18.355670928955078,35.71900177001953
36.580002,18.584232330322266,36.16254425048828
36.639999,18.807790756225586,36.59637451171875
36.459999,18.831584930419922,36.642547607421875
37.200001,18.73883819580078,36.46257019042969
37.130001,19.130779266357422,37.22315216064453
36.939999,19.015411376953125,36.99927520751953
36.459999,18.956073760986328,36.884124755859375
36.240002,18.634817123413086,36.260704040527344
36.139999,18.602474212646484,36.19794464111328
36.209999,18.546302795410156,36.08893585205078
36.330002,18.598094940185547,36.18944549560547
36.369999,18.67046546936035,36.32988739013672
36.220001,18.673145294189453,36.3350830078125
36.439999,18.645545959472656,36.281524658203125
36.709999,18.766189575195312,36.515647888183594
36.790001,18.888324737548828,36.752655029296875
36.860001,18.910968780517578,36.796600341796875
36.450001,18.91942596435547,36.813011169433594
36.41,18.696413040161133,36.38024139404297
36.470001,18.712940216064453,36.41230773925781
36.560001,18.712169647216797,36.41081237792969
36.540001,18.789958953857422,36.561767578125
36.599998,18.743371963500977,36.47136688232422
37.18,18.793289184570312,36.56822967529297
36.990002,19.118167877197266,37.19868469238281
36.939999,18.988441467285156,36.946937561035156
36.93,19.00712013244629,36.983184814453125
36.82,18.932308197021484,36.83800506591797
36.93,18.919677734375,36.813499450683594
37.23,18.956058502197266,36.88409423828125
39.009998,19.097482681274414,37.158538818359375
39.02,20.04773712158203,39.00257110595703
37.799999,19.94257354736328,38.798492431640625
37.040001,19.419841766357422,37.78410339355469
36.830002,18.97055435180664,36.9122314453125
36.610001,18.92938232421875,36.83232879638672
34.669998,18.81511688232422,36.61058807373047
35.279999,17.758949279785156,34.56102752685547
34.98,18.193193435668945,35.403709411621094
33.630001,17.93614387512207,34.904884338378906
34.16,17.506961822509766,34.07202911376953
34.66,17.6837158203125,34.41503143310547
34.939999,17.911901473999023,34.85784149169922
35.189999,18.12946319580078,35.28003692626953
35.709999,18.095203399658203,35.21355438232422
36.259998,18.462581634521484,35.926475524902344
36.009998,18.63641357421875,36.26380920410156
35.759998,18.4825382232666,35.96520233154297
35.74000200000001,18.37765884399414,35.76167297363281
36.259998,18.26754379272461,35.54798889160156
37.09,18.582691192626953,36.15955352783203
36.799999,18.989307403564453,36.94861602783203
36.310001,18.81958770751953,36.61927032470703
35.630001,18.611364364624023,36.21519470214844
35.950001,18.25625991821289,35.526092529296875
36.119999,18.524858474731445,36.047325134277344
35.880001,18.527433395385742,36.05232238769531
35.93,18.415130615234375,35.834388732910156
36.5,18.426788330078125,35.85700988769531
36.77,18.754825592041016,36.49359130859375
36.610001,18.94646644592285,36.86548614501953
36.75,18.826091766357422,36.63188934326172
36.349998,18.8829402923584,36.742210388183594
36.580002,18.634056091308594,36.25923156738281
36.779999,18.803829193115234,36.58868408203125
36.330002,18.846355438232422,36.67121124267578
36.330002,18.645492553710938,36.28142547607422
36.27,18.635498046875,36.26203155517578
35.599998,18.6097412109375,36.21204376220703
34.490002000000004,18.33153533935547,35.67217254638672
35.040001000000004,17.724571228027344,34.49431610107422
35.009998,18.069744110107422,35.164146423339844
35.299999,17.995567321777344,35.02020263671875
35.49000200000001,18.219341278076172,35.45445251464844
35.049999,18.23731231689453,35.48932647705078
35.68,18.07219696044922,35.168907165527344
36.130001,18.415081024169922,35.83429718017578
35.73,18.569671630859375,36.13428497314453
35.169998,18.405197143554688,35.81511688232422
35.459999,17.994308471679688,35.01776123046875
35.950001,18.209457397460938,35.435272216796875
35.79000100000001,18.465490341186523,35.93212127685547
36.32,18.35757064819336,35.722694396972656
36.32,18.652950286865234,36.2958984375
36.529999,18.59465789794922,36.182777404785156
36.330002,18.7984619140625,36.578269958496094
36.490002,18.63071060180664,36.25273895263672
36.529999,18.760101318359375,36.50382995605469
36.630001,18.70586395263672,36.39857482910156
36.799999,18.780689239501953,36.543785095214844
37.060001,18.8795108795166,36.73554992675781
36.68,18.999135971069336,36.967689514160156
36.849998,18.823089599609375,36.626060485839844
37.0,18.927410125732422,36.82850646972656
36.610001,18.98331069946289,36.936981201171875
35.400002,18.80101776123047,36.583229064941406
34.889999,18.158130645751953,35.335662841796875
34.759998,17.944948196411133,34.921974182128906
34.84,17.889354705810547,34.8140869140625
34.93,17.957138061523438,34.94562530517578
34.98,17.99022674560547,35.00983428955078
35.169998,18.019617080688477,35.066871643066406
35.040001000000004,18.15237808227539,35.324501037597656
35.5,18.08289909362793,35.189674377441406
35.86000100000001,18.340713500976562,35.689979553222656
35.689999,18.422557830810547,35.84880065917969
35.68,18.331315994262695,35.67174530029297
35.709999,18.298484802246094,35.6080322265625
35.639999,18.310731887817383,35.631797790527344
35.799999,18.303890228271484,35.61852264404297
35.720001,18.355819702148438,35.71929168701172
35.970001,18.318395614624023,35.64666748046875
35.889999,18.46565818786621,35.93244171142578
35.68,18.40157127380371,35.808074951171875
35.700001,18.350688934326172,35.70933532714844
36.049999,18.33316421508789,35.675331115722656
35.93,18.52208709716797,36.04194641113281
36.25,18.45195198059082,35.905845642089844
36.450001,18.61868667602539,36.229408264160156
36.439999,18.70006561279297,36.3873291015625
36.380001,18.724456787109375,36.434661865234375
36.490002,18.67249298095703,36.33381652832031
36.669998,18.733993530273438,36.453163146972656
36.299999,18.821319580078125,36.62262725830078
36.299999,18.60171127319336,36.19646453857422
36.220001,18.6456356048584,36.281700134277344
36.16,18.56920051574707,36.13337707519531
36.360001,18.592208862304688,36.17802429199219
36.16,18.675262451171875,36.339195251464844
36.220001,18.57159423828125,36.13801574707031
36.459999,18.632823944091797,36.2568359375
