Ground truth,Model Predictions
32.799999,15.417329788208008
32.66,15.638315200805664
32.529999,15.513712882995605
32.290001000000004,15.476573944091797
32.360001000000004,15.478139877319336
32.060001,15.487954139709473
32.18,15.341392517089844
32.259998,15.437248229980469
32.580002,15.46363353729248
32.330002,15.513748168945312
31.99,15.479975700378418
32.459999,15.307571411132812
32.52,15.485542297363281
32.560001,15.498941421508789
32.619999,15.518451690673828
32.419998,15.542110443115234
32.830002,15.466276168823242
32.75,15.604034423828125
32.279999,15.62791633605957
31.950001,15.426328659057617
32.18,15.26164436340332
31.610001,15.36454963684082
31.4,15.165190696716309
31.0,15.044769287109375
31.07,14.932167053222656
31.0,14.88160228729248
30.370001,14.906773567199707
31.110001,14.643991470336914
30.809999,14.887042999267578
30.690001,14.776248931884766
30.66,14.69726848602295
30.58,14.687734603881836
30.709999,14.614025115966797
30.5,14.638784408569336
30.67,14.559469223022461
30.52,14.638015747070312
30.200001,14.525185585021973
30.49,14.437871932983398
30.17,14.531144142150879
30.139999,14.411121368408203
29.67,14.370037078857422
29.0,14.201496124267578
29.030001,13.911375045776367
28.559999,13.885915756225586
29.1,13.721027374267578
29.49,13.89999771118164
29.129999,14.071316719055176
29.360001,13.938970565795898
29.809999,13.990856170654297
29.629999,14.174570083618164
29.549999,14.08763313293457
29.49,13.993185043334961
30.049999,14.00752067565918
29.959999,14.16160774230957
30.02,14.190134048461914
30.59,14.234210014343262
30.23,14.458549499511719
29.67,14.32737922668457
30.040001,14.122425079345703
29.98,14.252336502075195
29.889999,14.248639106750488
29.709999,14.17154312133789
29.790001,14.175851821899414
29.360001,14.183658599853516
29.74,14.006221771240234
29.59,14.164295196533203
30.5,14.149415016174316
30.1,14.40078067779541
29.540001,14.360383033752441
29.040001,14.061213493347168
29.34,13.890048027038574
29.450001,13.92459487915039
30.07,14.034170150756836
30.379999,14.218157768249512
30.190001,14.446533203125
30.08,14.305877685546875
29.780001,14.332337379455566
30.049999,14.183712005615234
30.07,14.244783401489258
29.639999,14.240930557250977
30.040001,14.095417022705078
30.719999,14.240402221679688
31.360001,14.559223175048828
32.93,14.840730667114258
32.759998,15.461142539978027
32.5,15.4722261428833
31.889999,15.285350799560547
31.959999,15.101858139038086
32.540001000000004,15.079673767089844
32.650002,15.316925048828125
32.5,15.404102325439453
32.610001000000004,15.42827320098877
32.889999,15.466934204101562
33.23,15.688196182250977
33.240002000000004,15.804712295532227
33.27,15.828083992004395
33.209999,15.800573348999023
33.049999,15.775704383850098
33.0,15.74168872833252
32.91,15.738019943237305
32.709999,15.697422981262207
32.799999,15.624637603759766
33.700001,15.665115356445312
33.400002,16.040708541870117
33.57,15.965704917907715
33.580002,15.990538597106934
33.82,16.03956413269043
33.799999,16.07337760925293
33.16,16.09962272644043
33.189999,15.842538833618164
33.189999,15.837173461914062
33.380001,15.824980735778809
33.029999,15.95943832397461
33.169998,15.830623626708984
33.380001,15.867867469787598
33.740002000000004,15.9664306640625
33.669998,16.091829299926758
34.099998,16.114213943481445
34.349998,16.209335327148438
34.43,16.344812393188477
34.610001000000004,16.347396850585938
34.700001,16.463014602661133
34.75,16.474409103393555
34.869999,16.507463455200195
34.689999,16.564687728881836
34.93,16.542980194091797
34.84,16.610807418823242
35.25,16.628938674926758
35.310001,16.783180236816406
35.29000100000001,16.85072135925293
34.740002000000004,16.832447052001953
34.990002000000004,16.65163803100586
34.790001000000004,16.70142936706543
34.75,16.683549880981445
34.220001,16.608062744140625
34.5,16.472530364990234
34.75,16.510831832885742
34.470001,16.675724029541016
34.59,16.54310417175293
33.970001,16.61115074157715
33.799999,16.32884407043457
34.439999,16.235042572021484
35.009998,16.47735023498535
35.209999,16.723295211791992
35.57,16.778459548950195
35.810001,16.931394577026367
35.86000100000001,17.061613082885742
35.77,17.03511619567871
36.119999,17.035852432250977
36.150002,17.137653350830078
36.240002,17.15625762939453
36.310001,17.21809959411621
36.919998,17.315383911132812
36.77,17.54517364501953
36.639999,17.549055099487305
36.639999,17.487829208374023
36.68,17.525053024291992
36.709999,17.506633758544922
36.740002,17.5591983795166
36.779999,17.577058792114258
36.830002,17.614870071411133
36.849998,17.618915557861328
36.669998,17.67730712890625
36.889999,17.601778030395508
37.310001,17.66550064086914
36.389999,17.83918571472168
35.29000100000001,17.50642204284668
35.150002,17.046772003173828
35.439999,16.977293014526367
34.93,17.078628540039062
35.080002,16.90027618408203
35.130001,16.94949722290039
35.150002,16.981550216674805
34.98,16.932024002075195
35.110001000000004,16.91733741760254
34.790001000000004,16.899415969848633
35.139999,16.715435028076172
35.189999,16.785707473754883
34.98,16.887178421020508
34.84,16.736751556396484
35.09,16.705915451049805
34.82,16.78536033630371
34.77,16.70689582824707
34.82,16.641462326049805
35.110001000000004,16.707338333129883
34.880001,16.766592025756836
34.799999,16.72397804260254
34.68,16.677522659301758
34.77,16.637733459472656
34.77,16.62502670288086
34.84,16.668895721435547
34.720001,16.66917610168457
34.099998,16.635692596435547
34.650002,16.376916885375977
34.040001000000004,16.586156845092773
33.939999,16.381235122680664
34.139999,16.27290916442871
33.939999,16.38983726501465
33.650002,16.289323806762695
33.810001,16.17721939086914
34.279999,16.223966598510742
34.150002,16.427684783935547
34.259998,16.314924240112305
33.639999,16.403614044189453
33.830002,16.14848518371582
33.990002000000004,16.145841598510742
33.32,16.266170501708984
33.869999,15.985513687133789
33.68,16.16526985168457
33.720001,16.132856369018555
33.900002,16.133760452270508
33.650002,16.22343635559082
33.560001,16.13620948791504
33.610001000000004,16.047147750854492
33.130001,16.064775466918945
33.07,15.921661376953125
