Ground truth,Model Predictions,Linear Reg
35.98,17.39474868774414,36.3031005859375
36.200001,17.270540237426758,36.053062438964844
35.830002,17.319255828857422,36.15113067626953
36.240002,17.21445655822754,35.940155029296875
36.419998,17.335615158081055,36.184059143066406
36.400002,17.45783805847168,36.43010711669922
36.27,17.435888290405273,36.38592529296875
36.16,17.41412353515625,36.34210968017578
35.74000200000001,17.337934494018555,36.18872833251953
35.599998,17.19364356994629,35.89826202392578
35.150002,17.076704025268555,35.66284942626953
35.060001,16.955799102783203,35.419456481933594
35.259998,16.85279083251953,35.21208953857422
35.459999,16.97179412841797,35.45165252685547
35.549999,17.053247451782227,35.615631103515625
35.32,17.0964298248291,35.70256042480469
35.36000100000001,16.990747451782227,35.48980712890625
35.34,16.987035751342773,35.482337951660156
35.200001,16.946653366088867,35.401039123535156
35.18,16.88285255432129,35.272605895996094
35.299999,16.851442337036133,35.209373474121094
35.380001,16.888429641723633,35.28382873535156
35.36000100000001,16.933935165405273,35.37544250488281
35.560001,16.93674659729004,35.38109588623047
35.369999,17.025909423828125,35.56059265136719
35.349998,16.94413185119629,35.395965576171875
35.54000100000001,16.917438507080078,35.34223175048828
35.43,17.005964279174805,35.52043914794922
35.49000200000001,16.9552059173584,35.41825866699219
35.49000200000001,16.97050666809082,35.449058532714844
35.849998,16.98993682861328,35.48817443847656
36.209999,17.124834060668945,35.759735107421875
36.259998,17.274066925048828,36.060157775878906
36.349998,17.317094802856445,36.14678192138672
36.060001,17.344682693481445,36.20231628417969
35.630001,17.231679916381836,35.974830627441406
35.560001,17.068510055541992,35.64635467529297
35.5,17.02764129638672,35.56407928466797
35.74000200000001,17.021257400512695,35.551231384277344
36.209999,17.106008529663086,35.721839904785156
36.580002,17.323781967163086,36.160240173339844
36.639999,17.500757217407227,36.516510009765625
36.459999,17.525959014892578,36.56724548339844
37.200001,17.45937156677246,36.433197021484375
37.130001,17.712385177612305,36.942535400390625
36.939999,17.695350646972656,36.90824890136719
36.459999,17.596208572387695,36.70866394042969
36.240002,17.448415756225586,36.41114044189453
36.139999,17.33852195739746,36.189910888671875
36.209999,17.34168815612793,36.1962890625
36.330002,17.385408401489258,36.2843017578125
36.369999,17.473581314086914,36.46179962158203
36.220001,17.45195198059082,36.41825866699219
36.439999,17.4490909576416,36.412498474121094
36.709999,17.50571632385254,36.52649688720703
36.790001,17.611650466918945,36.73974609375
36.860001,17.60687828063965,36.730140686035156
36.450001,17.62788200378418,36.772422790527344
36.41,17.470861434936523,36.456329345703125
36.470001,17.43320655822754,36.380523681640625
36.560001,17.477733612060547,36.47016143798828
36.540001,17.515371322631836,36.545928955078125
36.599998,17.512807846069336,36.540771484375
37.18,17.541166305541992,36.59785461425781
36.990002,17.781435012817383,37.08154296875
36.939999,17.727602005004883,36.973175048828125
36.93,17.6976261138916,36.91282653808594
36.82,17.687517166137695,36.892478942871094
36.93,17.622577667236328,36.761749267578125
37.23,17.673139572143555,36.86353302001953
39.009998,17.80533790588379,37.129661560058594
39.02,18.46332359313965,38.454254150390625
37.799999,18.51471519470215,38.557708740234375
37.040001,18.057767868041992,37.63783264160156
36.830002,17.761228561401367,37.040863037109375
36.610001,17.6420955657959,36.80104064941406
34.669998,17.575937271118164,36.66785430908203
35.279999,16.860931396484375,35.228477478027344
34.98,17.064172744750977,35.63761901855469
33.630001,17.013521194458008,35.53565216064453
34.16,16.497900009155273,34.497657775878906
34.66,16.725122451782227,34.955078125
34.939999,16.843198776245117,35.192779541015625
35.189999,16.85365104675293,35.21382141113281
35.709999,16.939035415649414,35.385704040527344
36.259998,17.174272537231445,35.85926055908203
36.009998,17.213464736938477,35.93816375732422
35.759998,17.160423278808594,35.831382751464844
35.74000200000001,17.080373764038086,35.67023468017578
36.259998,16.971220016479492,35.45050048828125
37.09,17.190799713134766,35.89253234863281
36.799999,17.57501792907715,36.66600799560547
36.310001,17.527254104614258,36.569854736328125
35.630001,17.33601188659668,36.18486022949219
35.950001,17.099193572998047,35.70812225341797
36.119999,17.21547508239746,35.94220733642578
35.880001,17.313573837280273,36.13969421386719
35.93,17.207002639770508,35.92515563964844
36.5,17.239362716674805,35.99029541015625
36.77,17.459108352661133,36.43266296386719
36.610001,17.63475227355957,36.7862548828125
36.75,17.551103591918945,36.61785888671875
36.349998,17.589914321899414,36.69599151611328
36.580002,17.388280868530273,36.29008483886719
36.779999,17.456846237182617,36.42811584472656
36.330002,17.596036911010742,36.70832061767578
36.330002,17.4071044921875,36.327980041503906
36.27,17.394752502441406,36.30310821533203
35.599998,17.417512893676758,36.34893035888672
34.490002000000004,17.17289161682129,35.856483459472656
35.040001000000004,16.706239700317383,34.91706848144531
35.009998,16.90106201171875,35.30926513671875
35.299999,16.90172004699707,35.310585021972656
35.49000200000001,16.96917152404785,35.446372985839844
35.049999,17.129425048828125,35.76898193359375
35.68,16.888782501220703,35.2845458984375
36.130001,17.092283248901367,35.6942138671875
35.73,17.292144775390625,36.09654998779297
35.169998,17.119768142700195,35.749542236328125
35.459999,16.80712127685547,35.120147705078125
35.950001,16.944988250732422,35.39768981933594
35.79000100000001,17.138517379760742,35.78728485107422
36.32,17.10036277770996,35.710472106933594
36.32,17.34242820739746,36.197776794433594
36.529999,17.335371017456055,36.183570861816406
36.330002,17.40175437927246,36.31720733642578
36.490002,17.40180778503418,36.31731414794922
36.529999,17.419424057006836,36.35277557373047
36.630001,17.425994873046875,36.366004943847656
36.799999,17.453060150146484,36.420494079589844
37.060001,17.594606399536133,36.70543670654297
36.68,17.6634464263916,36.844017028808594
36.849998,17.582155227661133,36.68037414550781
37.0,17.609060287475586,36.734535217285156
36.610001,17.720712661743164,36.95930480957031
35.400002,17.53953742980957,36.594581604003906
34.889999,17.096975326538086,35.70365905761719
34.759998,16.85448455810547,35.21549987792969
34.84,16.813051223754883,35.13208770751953
34.93,16.823143005371094,35.15240478515625
34.98,16.915956497192383,35.33924865722656
35.169998,16.897602081298828,35.30229949951172
35.040001000000004,16.961442947387695,35.430816650390625
35.5,16.905012130737305,35.31721496582031
35.86000100000001,17.05120849609375,35.61152648925781
35.689999,17.136032104492188,35.78227996826172
35.68,17.030902862548828,35.570648193359375
35.709999,17.018877029418945,35.54643249511719
35.639999,17.039081573486328,35.58711242675781
35.799999,17.0151309967041,35.53889465332031
35.720001,17.077123641967773,35.6636962890625
35.970001,17.09073257446289,35.69108581542969
35.889999,17.157241821289062,35.824981689453125
35.68,17.173555374145508,35.857818603515625
35.700001,17.106321334838867,35.72247314453125
36.049999,17.10662269592285,35.72307586669922
35.93,17.23170280456543,35.974876403808594
36.25,17.211904525756836,35.935020446777344
36.450001,17.307018280029297,36.126495361328125
36.439999,17.433969497680664,36.382057189941406
36.380001,17.397830963134766,36.30931091308594
36.490002,17.40431022644043,36.322349548339844
36.669998,17.440073013305664,36.39434814453125
36.299999,17.505895614624023,36.52685546875
36.299999,17.364238739013672,36.24168395996094
36.220001,17.385831832885742,36.28515625
36.16,17.35932731628418,36.23179626464844
36.360001,17.335187911987305,36.183204650878906
36.16,17.438528060913086,36.3912353515625
36.220001,17.372909545898438,36.25914001464844
36.459999,17.373716354370117,36.260765075683594
36.299999,17.474546432495117,36.4637451171875
36.509998,17.43525505065918,36.38465118408203
36.380001,17.475248336791992,36.46515655517578
36.380001,17.448644638061523,36.41160583496094
36.209999,17.42256736755371,36.359107971191406
36.360001,17.36379051208496,36.24078369140625
36.279999,17.421804428100586,36.357566833496094
36.330002,17.40195655822754,36.31761169433594
36.349998,17.3972110748291,36.30805969238281
36.869999,17.450159072875977,36.414649963378906
37.110001,17.61049461364746,36.73741912841797
37.16,17.75173568725586,37.021759033203125
37.43,17.74665069580078,37.01152038574219
37.209999,17.86692237854004,37.253639221191406
37.52,17.76906394958496,37.056640625
37.529999,17.879802703857422,37.279563903808594
37.380001,17.911935806274414,37.34425354003906
37.650002,17.84938621520996,37.21833801269531
37.66,17.957761764526367,37.43650817871094
37.360001,18.005708694458008,37.53302764892578
37.330002,17.910005569458008,37.340370178222656
37.209999,17.892053604125977,37.304229736328125
37.700001,17.88595199584961,37.29194641113281
37.990002,18.030641555786133,37.583221435546875
38.16,18.189748764038086,37.90351867675781
38.41,18.24593162536621,38.016624450683594
38.59,18.325849533081055,38.17750549316406
39.93,18.394733428955078,38.31617736816406
40.27,18.871824264526367,39.276611328125
39.650002,19.01460838317871,39.564048767089844
40.540001,18.763729095458984,39.058998107910156
