Ground truth,Model Predictions
21.610001,10.387093544006348
21.6,10.336538314819336
21.91,10.306493759155273
21.940001,10.399434089660645
22.139999,10.459434509277344
22.1,10.565698623657227
22.190001,10.596927642822266
22.190001,10.639619827270508
22.559999,10.64598560333252
22.610001,10.777937889099121
22.620001,10.845447540283203
22.709999,10.867655754089355
22.67,10.925312995910645
22.6,10.92281723022461
22.73,10.90565013885498
22.469999,10.931180953979492
22.440001,10.841506004333496
22.610001,10.788990020751953
22.530001,10.856060028076172
23.0,10.851187705993652
23.0,11.034576416015625
22.870001,11.106950759887695
22.67,11.084514617919922
22.540001,10.984158515930176
22.65,10.908828735351562
22.440001,10.901243209838867
22.34,10.811031341552734
22.67,10.74825668334961
22.809999,10.839632034301758
23.129999,10.977659225463867
23.620001,11.153877258300781
23.67,11.401822090148926
23.799999,11.506645202636719
23.700001,11.588951110839844
23.6,11.579843521118164
23.379999,11.510826110839844
23.33,11.373588562011719
23.49,11.312018394470215
23.83,11.344084739685059
23.709999,11.508468627929688
24.040001,11.55062198638916
23.940001,11.69044017791748
23.92,11.715094566345215
24.280001,11.713064193725586
24.26,11.841129302978516
23.74,11.863131523132324
23.83,11.65488338470459
23.870001,11.605140686035156
23.940001,11.628114700317383
23.719999,11.652586936950684
23.98,11.58793830871582
24.040001,11.65184497833252
24.02,11.709102630615234
23.790001,11.760113716125488
23.91,11.673849105834961
23.690001,11.6498441696167
23.700001,11.57492733001709
23.74,11.550281524658203
24.01,11.556085586547852
23.889999,11.653007507324219
23.85,11.668790817260742
23.959999,11.657341003417969
23.84,11.696619033813477
23.860001,11.652229309082031
23.780001,11.656646728515625
23.92,11.598243713378906
24.34,11.640310287475586
24.24,11.826148986816406
24.1,11.877250671386719
24.17,11.820676803588867
24.07,11.819649696350098
24.25,11.795772552490234
23.799999,11.842838287353516
24.02,11.670814514160156
24.01,11.683481216430664
24.16,11.693025588989258
24.41,11.79803466796875
24.52,11.915657043457031
24.75,11.997493743896484
24.84,12.133490562438965
24.83,12.206006050109863
24.959999,12.244485855102539
24.85,12.258487701416016
25.040001,12.23575496673584
25.120001,12.284749031066895
25.32,12.33203125
25.35,12.439848899841309
25.52,12.48294448852539
25.4,12.575271606445312
25.309999,12.557238578796387
25.16,12.502908706665039
25.120001,12.422561645507812
25.120001,12.358078002929688
25.57,12.345491409301758
25.799999,12.521203994750977
25.84,12.696632385253906
26.040001,12.77673625946045
25.76,12.897022247314453
25.6,12.814905166625977
25.190001,12.707923889160156
25.309999,12.47665786743164
25.610001,12.431428909301758
25.43,12.528120994567871
24.870001,12.527841567993164
24.549999,12.304094314575195
24.549999,12.091251373291016
24.58,12.052949905395508
24.709999,12.04439640045166
24.17,12.093320846557617
24.16,11.86871337890625
24.17,11.812775611877441
24.110001,11.838573455810547
24.049999,11.832265853881836
23.809999,11.768806457519531
23.66,11.639627456665039
23.860001,11.550743103027344
24.139999,11.610044479370117
24.280001,11.770092010498047
24.35,11.847530364990234
24.530001,11.915237426757812
24.49,12.018033027648926
24.25,12.041576385498047
24.67,11.94690990447998
24.85,12.049631118774414
25.02,12.148405075073242
25.09,12.265035629272461
25.17,12.333633422851562
25.639999,12.391429901123047
25.610001,12.600381851196289
25.559999,12.669984817504883
25.41,12.65292739868164
25.639999,12.542914390563965
25.51,12.623762130737305
25.33,12.596707344055176
25.18,12.508132934570312
25.360001,12.400542259216309
25.639999,12.438100814819336
25.35,12.607345581054688
25.43,12.54159164428711
25.08,12.541521072387695
25.08,12.39183235168457
25.24,12.370107650756836
25.139999,12.409431457519531
24.889999,12.37786865234375
25.08,12.252962112426758
25.91,12.29920768737793
25.85,12.689212799072266
25.959999,12.79323959350586
25.98,12.881142616271973
26.02,12.87816047668457
26.469999,12.906187057495117
26.76,13.101545333862305
26.52,13.264312744140625
26.74,13.185579299926758
26.620001,13.234148025512695
26.610001,13.256387710571289
26.83,13.228796005249023
26.540001,13.297431945800781
26.68,13.194643020629883
26.65,13.199356079101562
26.85,13.2174711227417
27.0,13.324377059936523
26.84,13.394330024719238
27.700001,13.377922058105469
27.51,13.700624465942383
27.280001,13.74885082244873
27.629999,13.680551528930664
27.17,13.74073600769043
27.51,13.599218368530273
27.32,13.660505294799805
