Ground truth,Model Predictions
214.570007,97.94137573242188
213.210007,101.69921875
217.639999,100.54072570800781
218.800003,103.49248504638672
218.479996,103.24164581298828
216.5,103.76553344726562
216.419998,101.74522399902344
214.729996,102.1146240234375
214.449997,100.809814453125
218.350006,100.81155395507812
222.660004,102.84626770019531
224.02999900000003,105.47933959960938
223.020004,106.09750366210938
220.570007,105.41561889648438
222.160004,104.09678649902344
220.070007,104.86930847167969
225.610001,103.47774505615234
225.619995,106.24101257324219
221.309998,106.25061798095703
228.350006,104.361572265625
229.320007,107.85359191894531
229.52999900000003,108.891357421875
227.059998,108.38634490966797
225.050003,106.54631805419922
225.050003,106.09708404541016
219.5,105.89728546142578
218.369995,103.05140686035156
215.360001,102.17707824707031
218.389999,101.05120849609375
216.00999500000003,103.23944854736328
216.929993,101.81348419189453
217.470001,102.64875793457031
226.169998,102.74803161621094
228.289993,107.8712158203125
226.00999500000003,108.3175048828125
223.039993,106.92888641357422
217.050003,104.8084945678711
220.00999500000003,102.16243743896484
237.320007,103.33294677734375
236.089996,112.4453125
233.300003,111.72805786132812
232.089996,109.89306640625
230.809998,109.56501007080078
234.970001,109.76795196533203
233.990005,110.55623626708984
236.559998,109.58320617675781
234.380005,110.97837829589844
234.059998,110.44803619384766
232.75,110.7928466796875
232.440002,109.5697021484375
233.190002,109.62523651123047
237.419998,109.65586853027344
241.550003,112.25198364257812
241.169998,114.36419677734375
240.350006,114.16990661621094
239.449997,113.48599243164062
243.100006,113.02787780761719
241.199997,114.85880279541016
245.740005,113.44537353515625
243.919998,115.76077270507812
246.110001,114.8359146118164
247.119995,116.45838928222656
246.220001,116.51616668701172
248.270004,116.37699890136719
247.880005,116.84541320800781
246.220001,116.99165344238281
251.380005,115.91120147705078
259.140015,118.64277648925781
257.089996,122.93689727783203
255.669998,121.55088806152344
255.630005,120.3924331665039
260.23999,120.55875396728516
261.269989,123.2450180053711
258.0,123.04743194580078
258.75,121.07000732421875
261.679993,121.56864929199219
260.809998,123.84724426269531
257.470001,123.16279602050781
254.800003,120.88195037841797
252.460007,119.65330505371094
249.669998,118.86708068847656
256.589996,117.41824340820312
254.320007,121.03913879394531
252.00999500000003,120.02426147460938
250.600006,118.95563507080078
255.919998,118.13299560546875
260.470001,121.64136505126953
258.51001,123.34223937988281
259.059998,122.04558563232422
250.960007,121.96533203125
244.990005,118.20882415771484
244.220001,114.99144744873047
242.360001,114.23197174072266
244.179993,113.737548828125
243.940002,114.61319732666016
247.490005,115.15715026855469
244.850006,117.53777313232422
240.0,116.11338806152344
233.77999900000003,113.45211029052734
234.309998,109.62930297851562
228.490005,110.33411407470703
222.919998,107.0225601196289
238.240005,104.159423828125
232.889999,112.7049560546875
232.139999,110.81837463378906
232.419998,109.87450408935547
234.330002,109.63375854492188
237.559998,111.9053726196289
232.059998,112.1221694946289
227.350006,109.1724624633789
226.309998,106.23990631103516
226.470001,106.46141815185547
226.600006,106.90142059326172
222.949997,106.47538757324219
220.600006,104.69734954833984
225.229996,103.89540100097656
229.710007,106.81278991699219
233.77999900000003,109.21566772460938
238.02999900000003,110.82670593261719
239.880005,112.82459259033203
243.619995,113.95097351074219
243.399994,115.58366394042969
247.110001,114.93585205078125
251.270004,116.44839477539062
252.050003,118.35922241210938
250.330002,118.87059020996094
252.490005,117.55027770996094
253.960007,118.95498657226562
253.369995,119.78137969970703
253.270004,119.30552673339844
247.770004,118.95789337158203
250.690002,116.34393310546875
251.75999500000003,118.12560272216797
251.25,118.75645446777344
249.190002,118.53424072265625
253.860001,117.06111145019531
260.399994,120.251220703125
257.98999,123.63184356689453
261.5,122.11343383789062
256.920013,123.32354736328125
258.619995,121.15499114990234
248.630005,122.18318176269531
248.309998,116.11723327636719
245.179993,116.3978500366211
250.869995,114.53868103027344
257.309998,118.75591278076172
258.480011,121.52723693847656
259.149994,122.95842742919922
268.459991,122.70750427246094
266.380005,128.0408172607422
266.350006,126.34461975097656
265.339996,125.43943786621094
267.940002,124.35489654541016
272.730011,126.438720703125
271.899994,128.44944763183594
268.929993,128.13597106933594
270.480011,126.25486755371094
272.119995,127.59061431884766
270.190002,128.6732940673828
268.109985,127.21339416503906
273.459991,125.81475067138672
283.98999,129.0863800048828
276.040009,134.98382568359375
260.350006,130.3639678955078
272.76001,121.39012145996094
265.5,128.58822631835938
265.0,125.61183166503906
259.980011,124.19493103027344
266.890015,120.81243133544922
262.220001,126.98711395263672
260.230011,123.84846496582031
